"","County","Year","Region","TotalPositive","TotalTested","PerPos","Lagged_Income","Lagged_PopDensity","Lagged_DogDensity","Lagged_HDU","Lagged_HDUday","Lagged_TotalPrecip","Bioregion.x","effort","LagAeSierrensisPresence","LagAeAlbopictusPresence","LagAeAegyptiPresence","LagAeVexansPresence","LagAnFreeborniPresence","LagCsIncidensPresence","LagCsInornataPresence","LagCxQuinquePresence","LagCxTarsalisPresence"
"103","Kings",2018,"SoCal",2,734,0.272479564,58.453,107.5179598,20.46622557,458.4010611,120.0229885,344.9632891,"SanJoaquinValley",684,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"104","Kings",2019,"SoCal",1,589,0.169779287,NA,108.7514368,20.57649856,456.7167563,126,188.8056322,"SanJoaquinValley",846,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"105","Kings",2020,"SoCal",6,648,0.925925926,NA,109.8706897,20.71279598,603.5351432,125,146.7935853,"SanJoaquinValley",59,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"106","Kings",2021,"SoCal",2,149,1.342281879,NA,109.6925287,NA,NA,NA,NA,"SanJoaquinValley",NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"107","Lake",2012,"NorCal",53,1592,3.329145729,37.079,48.34537246,16.35300527,255.7023689,151.8523316,908.2149881,"Klamath",756,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"108","Lake",2013,"NorCal",48,1948,2.464065708,34.529,48.12189616,16.29571708,160.3253464,148.5362694,1222.326718,"Klamath",896,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"109","Lake",2014,"NorCal",42,1865,2.252010724,37.294,48.00300978,16.36686531,281.1996396,160.0803109,1002.412161,"Klamath",704,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"110","Lake",2015,"NorCal",44,2299,1.913875598,42.029,48.18961625,16.47451166,243.3551603,154.0777202,553.3407163,"Klamath",792,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"111","Lake",2016,"NorCal",82,2201,3.725579282,48.93,48.35214447,16.49206772,264.180561,166.8601036,695.4659016,"Klamath",712,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"112","Lake",2017,"NorCal",89,2423,3.67313248,48.554,48.08352144,16.47682167,252.5978226,176.4067358,708.5926285,"Klamath",522,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"113","Lake",2018,"NorCal",67,2526,2.652414885,47.138,48.2400301,16.60572009,173.0028864,158.6943005,1227.736239,"Klamath",610,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"114","Lake",2019,"NorCal",67,2576,2.600931677,NA,48.39503386,16.0550143,158.0616187,152.9948187,740.0708056,"Klamath",539,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"115","Lake",2020,"NorCal",120,3131,3.832641329,NA,48.4469526,15.96954402,249.3810603,154.1088083,1177.259373,"Klamath",78,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"116","Lake",2021,"NorCal",33,926,3.563714903,NA,48.51693002,NA,NA,NA,NA,"Klamath",NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"117","LosAngeles",2012,"SoCal",168,52983,0.317082838,54.529,2077.946981,445.6104031,416.7284654,137.9916963,497.8195907,"SouthCoast",3568,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"118","LosAngeles",2013,"SoCal",169,52322,0.322999885,55.746,2090.337681,444.9845184,288.8890955,137.5516014,698.9523855,"SouthCoast",3772,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"119","LosAngeles",2014,"SoCal",253,57127,0.442872897,59.134,2102.35304,447.282271,426.689426,148.460261,325.7905616,"SouthCoast",3468,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"120","LosAngeles",2015,"SoCal",236,64246,0.367338044,61.338,2112.365243,449.8981978,383.5195421,140.6093318,173.15017,"SouthCoast",3588,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"121","LosAngeles",2016,"SoCal",269,69123,0.38916135,65.006,2121.905323,452.6971748,414.919482,133.9541321,490.6242994,"SouthCoast",3626,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"122","LosAngeles",2017,"SoCal",330,76160,0.433298319,68.093,2126.174627,454.823891,340.7395137,142.747331,293.0149867,"SouthCoast",5304,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"123","LosAngeles",2018,"SoCal",350,80028,0.437346929,72.797,2125.754471,457.6689859,255.1299503,152.1759589,738.841277,"SouthCoast",6368,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"124","LosAngeles",2019,"SoCal",227,102535,0.221387819,NA,2119.483695,460.0597492,241.6438078,131.7892448,347.7823589,"SouthCoast",6181,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"125","LosAngeles",2020,"SoCal",228,139894,0.162980542,NA,2112.162213,462.3954812,370.2923986,141.8149466,265.6908218,"SouthCoast",2733,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"126","LosAngeles",2021,"SoCal",69,38652,0.178515989,NA,2091.95161,NA,NA,NA,NA,"SouthCoast",NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"127","Madera",2012,"Central",17,277,6.137184116,39.758,70.4482118,14.01077845,620.0093407,121.0707443,254.383365,"SanJoaquinValley",382,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
"128","Madera",2013,"Central",12,318,3.773584906,42.433,70.37947051,14.0943372,449.7479944,118.4465733,321.3533359,"SanJoaquinValley",484,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"129","Madera",2014,"Central",10,460,2.173913043,47.15,70.306549,14.13540362,615.0545508,126.2837141,346.983931,"SanJoaquinValley",645,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"130","Madera",2015,"Central",28,739,3.788903924,51.657,71.27542963,14.22865862,611.4743466,124.651437,156.2151151,"SanJoaquinValley",657,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"131","Madera",2016,"Central",11,708,1.553672316,51.283,71.33116582,14.28797678,605.0228453,130.0766396,230.5850368,"SanJoaquinValley",641,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"132","Madera",2017,"Central",21,741,2.834008097,56.305,71.50766373,14.31763586,623.6838499,125.9410464,260.466077,"SanJoaquinValley",380,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"133","Madera",2018,"Central",15,639,2.34741784,64.827,72.18903855,14.42515002,443.1347365,122.440678,472.9153062,"SanJoaquinValley",354,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"134","Madera",2019,"Central",13,672,1.93452381,NA,72.86669763,14.53608639,455.7936024,127.193073,304.2522059,"SanJoaquinValley",372,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"135","Madera",2020,"Central",14,658,2.127659574,NA,73.07338597,14.66983744,615.6283078,124.7627119,300.164141,"SanJoaquinValley",NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"136","Madera",2021,"Central",3,129,2.325581395,NA,73.27496516,NA,NA,NA,NA,"SanJoaquinValley",NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"137","Marin",2012,"Central",30,9146,0.328012246,96.58,308.4251208,82.71054589,199.5641553,151.2916667,748.6142158,"BayDelta",209,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"138","Marin",2013,"Central",29,11326,0.256048031,95.749,309.2524155,82.37314251,125.3106869,156.4583333,1004.058145,"BayDelta",273,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"139","Marin",2014,"Central",40,12131,0.32973374,100.662,312.0881643,82.73130918,187.3703573,175.9166667,915.9050361,"BayDelta",179,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"140","Marin",2015,"Central",49,12721,0.385189844,103.845,314.4432367,83.28153623,168.0506429,159.6666667,468.9764933,"BayDelta",215,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"141","Marin",2016,"Central",35,11053,0.316656111,113.908,315.115942,83.55220048,199.4228719,157.875,575.9200425,"BayDelta",199,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"142","Marin",2017,"Central",44,11553,0.380853458,126.373,314.6884058,83.70940821,163.2549329,171.7083333,644.8137614,"BayDelta",198,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"143","Marin",2018,"Central",28,12096,0.231481481,110.843,313.7065217,83.88960386,122.5590496,164.5416667,985.8390474,"BayDelta",200,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"144","Marin",2019,"Central",29,12491,0.23216716,NA,313.6014493,83.92445652,101.6332793,153.125,588.8315293,"BayDelta",20,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"145","Marin",2020,"Central",31,14099,0.21987375,NA,312.5917874,84.05051932,179.6136474,169,833.1386716,"BayDelta",11,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"146","Marin",2021,"Central",11,3619,0.303951368,NA,310.7874396,NA,NA,NA,NA,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"147","Merced",2012,"Central",6,1306,0.45941807,40.687,131.0242547,25.93226983,550.7614063,123.236938,292.5208584,"SanJoaquinValley",58,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"148","Merced",2014,"Central",13,1094,1.188299817,41.997,132.403234,26.01262658,566.0048016,131.9659781,339.3194742,"SanJoaquinValley",98,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"149","Merced",2015,"Central",11,1322,0.832072617,47.739,133.6124305,26.11749368,559.5935582,128.3475091,182.6177404,"SanJoaquinValley",130,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"150","Merced",2016,"Central",6,1559,0.384862091,47.735,134.5896918,26.1665144,583.7806819,132.9526124,254.029805,"SanJoaquinValley",272,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"151","Merced",2017,"Central",4,1399,0.285918513,57.745,135.2339565,26.19567863,578.8838181,128.7290401,287.2673973,"SanJoaquinValley",575,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"152","Merced",2018,"Central",7,1607,0.435594275,61.167,136.9863567,26.45474381,400.907975,127.3171324,463.0443059,"SanJoaquinValley",750,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"153","Merced",2019,"Central",2,1923,0.10400416,NA,138.5300657,26.60956241,425.2928708,130.9319563,317.7162492,"SanJoaquinValley",667,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"154","Merced",2020,"Central",3,2048,0.146484375,NA,140.3132895,26.80192218,561.2490871,128.0425273,317.6772843,"SanJoaquinValley",216,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"155","Merced",2021,"Central",0,519,0,NA,141.1076301,NA,NA,NA,NA,"SanJoaquinValley",NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"156","Monterey",2012,"SoCal",19,4476,0.424486148,57.052,111.4972156,22.60141978,210.0567005,167.2,448.5108799,"CentralCoast",22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"157","Monterey",2013,"SoCal",33,5234,0.630492931,57.864,112.6459825,22.61118907,194.8545889,154.2,569.4739029,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"158","Monterey",2014,"SoCal",31,7140,0.434173669,60.494,113.156192,22.69504216,273.183862,168.4666667,579.2313561,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"159","Monterey",2015,"SoCal",21,7473,0.281011642,63.876,113.6237072,22.81829806,184.9542487,162.8666667,243.0864043,"CentralCoast",101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"160","Monterey",2016,"SoCal",28,7865,0.356007629,71.274,114.1744895,22.87495996,240.7656837,163.5333333,345.9368931,"CentralCoast",84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"161","Monterey",2018,"SoCal",34,7033,0.483435234,77.514,115.2304429,23.06415858,207.0918811,160.0666667,609.7578172,"CentralCoast",71,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"162","Monterey",2019,"SoCal",24,9844,0.243803332,NA,115.0755768,23.18806577,220.2279705,151.6,472.4547687,"CentralCoast",102,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"163","Monterey",2020,"SoCal",23,12508,0.183882315,NA,115.1050119,23.31816017,257.1005843,179.6,503.8734565,"CentralCoast",23,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"164","Monterey",2021,"SoCal",6,2543,0.235941801,NA,114.2683638,NA,NA,NA,NA,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"165","Napa",2013,"NorCal",19,5099,0.372622083,74.123,175.5868188,42.59556907,164.3560846,153.0740741,1034.101755,"BayDelta",10,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"166","Napa",2014,"NorCal",14,5495,0.25477707,75.513,176.9074778,42.75354373,252.4000732,166.0740741,847.8948539,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"167","Napa",2016,"NorCal",37,6156,0.601039636,86.562,178.5323194,43.17455006,258.6623894,152.9074074,559.3790059,"BayDelta",NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"168","Napa",2017,"NorCal",34,6469,0.525583552,87.025,178.504436,43.21735108,231.8013349,163.4814815,627.8295109,"BayDelta",60,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"169","Napa",2018,"NorCal",33,7221,0.457000415,92.769,177.2851711,43.46870976,162.0757217,160.962963,948.9704729,"BayDelta",73,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"170","Napa",2019,"NorCal",34,6453,0.526886719,NA,175.904943,43.16287706,140.3810255,147.3333333,621.567427,"BayDelta",62,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"171","Napa",2020,"NorCal",46,6838,0.672711319,NA,174.5804816,43.31384791,242.859624,156.3888889,865.4913623,"BayDelta",11,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"172","Napa",2021,"NorCal",8,1649,0.485142511,NA,172.3257288,NA,NA,NA,NA,"BayDelta",NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"173","Nevada",2012,"NorCal",48,2244,2.139037433,54.851,101.335729,33.34448665,144.0394793,168,1143.343288,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"174","Nevada",2013,"NorCal",63,2170,2.903225806,56.917,100.7566735,33.17302053,57.27785969,173,2030.788665,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"175","Nevada",2014,"NorCal",44,2340,1.88034188,54.177,100.5523614,33.27451335,208.3160772,175,1672.065531,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"176","Nevada",2015,"NorCal",67,2403,2.78818144,59.022,101.2032854,33.463,179.4538193,179,1089.496437,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"177","Nevada",2016,"NorCal",66,2807,2.351264695,65.385,101.3100616,33.66094251,168.6734354,173,1074.630483,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"178","Nevada",2017,"NorCal",88,4694,1.874733703,66.299,101.5533881,33.74982752,164.7424021,181,1370.971387,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"179","Nevada",2018,"NorCal",122,6095,2.001640689,68.818,102.0195072,33.95848665,75.52240992,182,2107.612538,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"180","Nevada",2019,"NorCal",121,6596,1.834445118,NA,102.164271,34.20749076,75.18732071,176,1397.405722,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"181","Nevada",2020,"NorCal",149,6527,2.282825188,NA,102.4178645,34.56113963,145.8567929,171,2069.767284,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"182","Nevada",2021,"NorCal",47,1881,2.49867092,NA,102.2648871,NA,NA,NA,NA,"Sierra",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"183","Orange",2012,"SoCal",80,46424,0.17232466,74.163,3216.530591,680.6507363,461.3741096,130.2776801,400.773941,"SouthCoast",1318,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"184","Orange",2013,"SoCal",129,36886,0.349726183,76.306,3246.907173,681.7051582,360.0569432,122.8927944,514.9337574,"SouthCoast",1858,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"185","Orange",2014,"SoCal",174,38353,0.453680286,78.428,3275.263713,686.5595148,434.8163237,124.6713533,242.6208008,"SouthCoast",2679,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"186","Orange",2015,"SoCal",119,40844,0.291352463,81.837,3298.03481,694.3627553,381.4526923,124.4112478,132.8384943,"SouthCoast",3128,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"187","Orange",2016,"SoCal",134,43108,0.310847175,86.217,3322.025316,700.1685527,433.868305,123.0193322,330.5486595,"SouthCoast",3355,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"188","Orange",2017,"SoCal",128,42439,0.301609369,89.759,3338.592827,706.0488333,378.0908751,126.7768014,198.2264542,"SouthCoast",3490,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"189","Orange",2018,"SoCal",162,42069,0.385081652,95.934,3348.406118,713.7996118,289.7085113,134.5518453,655.9652365,"SouthCoast",3707,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"190","Orange",2019,"SoCal",111,53154,0.208827181,NA,3350.182489,719.779635,326.9589371,125.2513181,249.6574609,"SouthCoast",2726,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"191","Orange",2020,"SoCal",114,70166,0.162471852,NA,3349.886076,724.2013418,402.8576573,130.3725835,251.1687801,"SouthCoast",907,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"192","Orange",2021,"SoCal",40,19687,0.203179763,NA,3340.566456,NA,NA,NA,NA,"SouthCoast",NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"193","Placer",2012,"NorCal",144,12905,1.115846571,73.328,237.2356858,63.10342077,434.6917362,136.4913071,523.8034204,"Sierra",978,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"194","Placer",2013,"NorCal",127,17210,0.737943056,75.39,239.855526,63.1095526,304.6529003,140.3142305,693.9625638,"Sierra",955,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"195","Placer",2014,"NorCal",176,17481,1.006807391,75.708,243.2743009,63.72150866,470.4549749,149.0244688,622.0608697,"Sierra",1029,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"196","Placer",2015,"NorCal",156,18945,0.823436263,85.426,245.8169108,64.37475233,444.7070149,143.1184804,443.5042468,"Sierra",1219,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"197","Placer",2016,"NorCal",138,19493,0.707946442,80.728,248.2296937,65.17066312,418.6065431,147.1899549,438.6315822,"Sierra",1096,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"198","Placer",2017,"NorCal",165,21125,0.781065089,88.592,252.292277,65.9874221,411.9492106,147.86349,566.2426136,"Sierra",1162,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"199","Placer",2018,"NorCal",215,24721,0.869705918,97.723,256.4014647,67.01143675,276.0582717,149.909208,821.7200723,"Sierra",1410,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"200","Placer",2019,"NorCal",187,29203,0.64034517,NA,261.2050599,68.31751531,250.1801681,140.1184804,588.0007865,"Sierra",1194,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"201","Placer",2020,"NorCal",233,33040,0.705205811,NA,265.1990679,69.06150999,382.7495359,136.075982,810.34649,"Sierra",424,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"202","Placer",2021,"NorCal",32,9682,0.330510225,NA,268.2756325,NA,NA,NA,NA,"Sierra",NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"203","Riverside",2012,"SoCal",58,11724,0.494711702,54.095,305.9112693,67.86587485,732.1171246,121.3910412,237.0837383,"SouthCoast",2392,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"204","Riverside",2013,"SoCal",44,12233,0.359682825,57.006,309.6267287,67.68460906,660.3626296,118.3950767,320.8083961,"SouthCoast",2805,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"205","Riverside",2014,"SoCal",46,11438,0.402168211,58.292,313.1254279,68.19326304,773.6109415,126.1658596,127.9366054,"SouthCoast",3910,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"206","Riverside",2015,"SoCal",88,12829,0.685945904,60.134,317.1521293,68.9424557,737.6022591,119.6212672,104.6114003,"SouthCoast",6516,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
