"","County","Year","Region","TotalPositive","TotalTested","PerPos","Lagged_Income","Lagged_PopDensity","Lagged_DogDensity","Lagged_HDU","Lagged_HDUday","Lagged_TotalPrecip","Bioregion.x","effort","LagAeSierrensisPresence","LagAeAlbopictusPresence","LagAeAegyptiPresence","LagAeVexansPresence","LagAnFreeborniPresence","LagCsIncidensPresence","LagCsInornataPresence","LagCxQuinquePresence","LagCxTarsalisPresence"
"207","Riverside",2016,"SoCal",71,13786,0.515015233,63.944,321.2126523,69.51534301,729.459967,117.8321227,216.8371928,"SouthCoast",7986,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"208","Riverside",2017,"SoCal",53,12892,0.411107664,66.964,325.9045598,69.90032261,723.0315968,124.2288136,92.85484833,"SouthCoast",7559,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"209","Riverside",2018,"SoCal",58,13675,0.424131627,73.26,330.68109,70.64598412,580.9852649,122.4465295,339.0467064,"SouthCoast",8055,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"210","Riverside",2019,"SoCal",40,20790,0.192400192,NA,334.9019581,71.34994441,605.5460288,121.0127119,129.1708957,"SouthCoast",6914,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"211","Riverside",2020,"SoCal",43,27638,0.155582893,NA,338.2919348,72.07097193,779.600354,114.2522195,114.441929,"SouthCoast",2587,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"212","Riverside",2021,"SoCal",18,7940,0.226700252,NA,340.8445844,NA,NA,NA,NA,"SouthCoast",NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"213","Sacramento",2012,"NorCal",233,29242,0.796799125,52.936,1442.384306,343.6509819,464.5594457,129.1690768,431.9503902,"SacramentoValley",347,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"214","Sacramento",2013,"NorCal",234,30349,0.771030347,55.842,1453.573441,343.6386278,337.8414544,134.8642937,547.904504,"SacramentoValley",276,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"215","Sacramento",2014,"NorCal",263,31650,0.830963665,58.942,1466.137827,345.1884527,493.9985508,142.419911,517.9113564,"SacramentoValley",231,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"216","Sacramento",2015,"NorCal",248,35222,0.704105389,59.78,1483.81992,347.0922233,479.8755599,135.4721913,348.6844623,"SacramentoValley",290,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"217","Sacramento",2016,"NorCal",234,37713,0.620475698,63.045,1502.690141,348.1824748,449.6134189,142.3770857,366.9640371,"SacramentoValley",330,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"218","Sacramento",2017,"NorCal",304,44013,0.690705019,69.767,1520.107646,349.5062193,446.7159752,141.625139,467.768366,"SacramentoValley",1618,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"219","Sacramento",2018,"NorCal",271,45984,0.589335421,72.017,1536.520121,351.9492475,303.2078387,138.8921023,673.7864486,"SacramentoValley",1620,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"220","Sacramento",2019,"NorCal",288,58210,0.49476035,NA,1548.034205,354.8543199,275.8285518,131.9849833,475.8683329,"SacramentoValley",1464,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"221","Sacramento",2021,"NorCal",59,19635,0.30048383,NA,1568.557344,NA,NA,NA,NA,"SacramentoValley",NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"222","SanBenito",2012,"SoCal",3,441,0.680272109,NA,40.27122302,7.887028777,177.3361162,171.5833333,381.3513668,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"223","SanBenito",2013,"SoCal",1,202,0.495049505,NA,40.71870504,7.896305036,145.9636896,159.7833333,426.4107665,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"224","SanBenito",2014,"SoCal",1,259,0.386100386,NA,41.17913669,7.920158273,180.6627755,172.7,453.793351,"CentralCoast",98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"225","SanBenito",2015,"SoCal",0,104,0,NA,41.60071942,7.932526619,121.7577008,163.85,214.1901623,"CentralCoast",193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"226","SanBenito",2016,"SoCal",0,238,0,NA,41.88201439,7.967864748,171.1270398,168.6666667,314.8330505,"CentralCoast",366,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"227","SanBenito",2017,"SoCal",2,315,0.634920635,NA,42.60791367,8.012479137,189.1554611,165.6666667,345.6686398,"CentralCoast",328,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"228","SanBenito",2018,"SoCal",0,408,0,NA,43.28345324,8.095965468,115.3476403,162.8833333,577.1262415,"CentralCoast",360,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"229","SanBenito",2019,"SoCal",0,500,0,NA,44.22086331,8.222299281,115.9218018,154.9833333,383.7997674,"CentralCoast",247,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"230","SanBenito",2020,"SoCal",0,634,0,NA,45.18561151,8.379553957,162.5353927,190.25,409.4503215,"CentralCoast",50,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"231","SanBenito",2021,"SoCal",1,151,0.662251656,NA,46.08273381,NA,NA,NA,NA,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"232","SanBernardino",2012,"SoCal",23,5779,0.397992732,52.323,102.5032082,21.44232758,391.036352,144.2172635,503.2952236,"SouthCoast",1230,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"233","SanBernardino",2013,"SoCal",35,6234,0.561437279,52.041,103.1341457,21.38387466,278.5865883,141.0154997,658.738834,"SouthCoast",1052,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"234","SanBernardino",2014,"SoCal",46,6989,0.658177135,53.803,103.5930366,21.47711226,439.9171731,153.6226617,341.3133311,"SouthCoast",1335,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"235","SanBernardino",2015,"SoCal",36,8732,0.412276683,56.337,104.4108928,21.6332005,399.471638,147.3968466,175.0378098,"SouthCoast",1545,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"236","SanBernardino",2016,"SoCal",39,9238,0.422169301,60.42,105.2181547,21.73553892,406.2462344,141.9778193,522.0653787,"SouthCoast",2098,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"237","SanBernardino",2017,"SoCal",49,9589,0.51100219,63.857,106.0412833,21.8164385,345.3613362,148.8097274,309.7276795,"SouthCoast",2056,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"238","SanBernardino",2018,"SoCal",65,11159,0.58248947,67.903,106.9855757,21.96593017,251.4756423,156.5232496,890.9095444,"SouthCoast",2338,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"239","SanBernardino",2019,"SoCal",59,17128,0.344465203,NA,107.7718478,22.16938543,227.2977868,134.7624265,360.0388521,"SouthCoast",2300,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"240","SanBernardino",2020,"SoCal",63,24723,0.254823444,NA,108.4349664,22.33649848,377.1224045,146.8511491,288.8860804,"SouthCoast",942,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"241","SanBernardino",2021,"SoCal",17,6865,0.247632921,NA,108.8874907,NA,NA,NA,NA,"SouthCoast",NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"242","SanDiego",2012,"SoCal",107,42449,0.252067187,61.426,693.1409633,158.5472536,356.6394289,138.4888944,378.7493778,"SouthCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"243","SanDiego",2013,"SoCal",169,46104,0.366562554,66.192,701.3555015,158.6177972,275.7210227,129.1420015,427.1100212,"SouthCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"244","SanDiego",2014,"SoCal",203,46694,0.434745363,67.32,709.1842687,159.6452908,365.4418231,137.1212877,212.4324986,"SouthCoast",662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"245","SanDiego",2015,"SoCal",201,53234,0.377578239,70.824,717.825232,161.1231776,273.7315386,138.4913901,177.9378514,"SouthCoast",1312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"246","SanDiego",2016,"SoCal",221,54798,0.40329939,76.207,724.8895272,162.0458056,356.9700728,135.5700025,314.5926587,"SouthCoast",1446,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"247","SanDiego",2017,"SoCal",198,57550,0.344048653,79.079,730.4659744,163.1179315,325.1072303,143.5909658,180.7919379,"SouthCoast",1523,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"248","SanDiego",2018,"SoCal",210,61026,0.344115623,83.985,733.812859,164.7287658,207.6281933,144.1966559,520.098294,"SouthCoast",1795,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"249","SanDiego",2019,"SoCal",192,73774,0.26025429,NA,736.6020769,166.1015157,276.0745325,133.1267781,296.3387038,"SouthCoast",1495,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"250","SanDiego",2020,"SoCal",248,98456,0.251889169,NA,737.589483,167.3947684,302.4069586,142.22286,211.3674097,"SouthCoast",331,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"251","SanDiego",2021,"SoCal",76,26813,0.283444598,NA,736.2852408,NA,NA,NA,NA,"SouthCoast",NA,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"252","SanFrancisco",2013,"Central",36,13334,0.269986501,85.07,17635.65957,4923.744383,178.9482589,143,681.6984105,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"253","SanFrancisco",2014,"Central",47,14831,0.316903783,92.094,17863.23404,4977.332213,225.1486235,168,644.2595497,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"254","SanFrancisco",2015,"Central",52,15229,0.341453805,103.801,18101.06383,5050.607234,194.31776,147,358.3933232,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"255","SanFrancisco",2016,"Central",51,16228,0.314271629,110.816,18361.91489,5097.480255,202.9014244,146,416.7539982,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"256","SanFrancisco",2017,"Central",85,14870,0.571620713,112.376,18542.80851,5131.772809,220.8538756,163,507.7111357,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"257","SanFrancisco",2018,"Central",48,14605,0.32865457,123.859,18681.70213,5193.734553,145.4402752,159,690.4842821,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"258","SanFrancisco",2019,"Central",43,17560,0.244874715,NA,18738.21277,5244.840255,121.5289729,146,435.6992972,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"259","SanJoaquin",2012,"Central",48,5219,0.919716421,51.432,486.9242637,101.1076297,514.0037971,127.4888211,277.9561551,"BayDelta",1547,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"260","SanJoaquin",2013,"Central",53,6823,0.776784406,51.659,490.5981767,101.0150561,379.8213545,133.1778455,420.6754528,"BayDelta",1676,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"261","SanJoaquin",2014,"Central",64,7410,0.863697706,53.705,492.3183731,101.5898738,563.0129639,142.6239837,268.5216204,"BayDelta",1880,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"262","SanJoaquin",2015,"Central",60,9051,0.662910176,59.518,499.0035063,102.2818079,588.886839,134.245935,148.8793758,"BayDelta",1791,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"263","SanJoaquin",2016,"Central",67,9387,0.713753063,61.164,506.5014025,102.7463983,500.1545992,138.7063008,240.3427157,"BayDelta",1882,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"264","SanJoaquin",2017,"Central",84,9331,0.900225056,64.119,513.8913043,103.6041038,509.4618155,131.9034553,232.2512406,"BayDelta",2033,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"265","SanJoaquin",2018,"Central",63,9161,0.68769785,68.997,521.2454418,104.5526606,365.3106165,133.8384146,456.666046,"BayDelta",2094,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"266","SanJoaquin",2019,"Central",85,11502,0.739001913,NA,527.6935484,105.7324362,338.611301,129.2845528,250.8493723,"BayDelta",1733,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"267","SanJoaquin",2020,"Central",118,13212,0.89312746,NA,534.4656381,107.0723857,516.8358593,128.527439,235.0062073,"BayDelta",557,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"268","SanJoaquin",2021,"Central",27,3314,0.814725407,NA,538.5462833,NA,NA,NA,NA,"BayDelta",NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"269","SanLuisObispo",2012,"SoCal",27,3692,0.731310943,58.158,74.96073009,19.94464215,215.8397197,148,473.0020565,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"270","SanLuisObispo",2013,"SoCal",24,4225,0.568047337,63.474,75.81858407,19.96043363,164.2721211,138.5,525.9767179,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"271","SanLuisObispo",2014,"SoCal",14,4167,0.335973122,62.648,76.24336283,20.07267201,225.8031728,163,566.7453676,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"272","SanLuisObispo",2015,"SoCal",6,5102,0.117600941,70.564,76.94330752,20.22973783,192.9354568,147,270.4942767,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"273","SanLuisObispo",2016,"SoCal",25,6138,0.407298794,71.88,77.45492257,20.39885951,216.8114477,161,436.6093476,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"274","SanLuisObispo",2017,"SoCal",25,5796,0.431331953,71.148,77.93224558,20.52315376,271.6521972,178,400.6443032,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"275","SanLuisObispo",2018,"SoCal",29,5801,0.499913808,77.265,78.11974558,20.70178429,143.6434464,164,784.9170248,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"276","SanLuisObispo",2019,"SoCal",16,7589,0.210831467,NA,78.36117257,20.88058462,140.0702222,150.5,429.6854053,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"277","SanLuisObispo",2020,"SoCal",24,9818,0.244448971,NA,78.29397124,21.05004591,191.7010977,168,399.1159977,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"278","SanLuisObispo",2021,"SoCal",12,2818,0.425833925,NA,78.05558628,NA,NA,NA,NA,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"279","SanMateo",2012,"Central",31,11986,0.258635074,91.322,978.9569892,223.947422,216.456292,146.9890156,515.7906728,"BayDelta",209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"280","SanMateo",2013,"Central",41,11985,0.342094285,101.051,993.5806452,223.4118226,160.4677888,145.5703422,702.6999421,"BayDelta",261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"281","SanMateo",2014,"Central",44,12784,0.344180225,101.272,1006.264785,224.6002097,213.0755313,171.833967,654.7977775,"BayDelta",214,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"282","SanMateo",2015,"Central",41,13762,0.297921814,108.627,1017.747312,225.7786935,185.2583078,150.4228982,346.4294618,"BayDelta",454,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"283","SanMateo",2016,"Central",43,15170,0.283454186,116.653,1028.299731,226.8251344,201.3388343,155.3924799,571.8187342,"BayDelta",299,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"284","SanMateo",2017,"Central",54,15975,0.338028169,124.425,1032.13172,227.7304543,213.5780438,168.9577524,643.789715,"BayDelta",460,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"285","SanMateo",2018,"Central",50,16494,0.303140536,138.5,1033.469086,229.5014812,133.8140466,161.1423743,885.7257104,"BayDelta",663,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"286","SanMateo",2019,"Central",48,19776,0.242718447,NA,1033.173387,230.6362258,112.9364963,149.8483312,558.679442,"BayDelta",634,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"287","SanMateo",2020,"Central",52,24578,0.211571324,NA,1030.340054,231.4879032,175.7091997,171.5500634,781.6327801,"BayDelta",262,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"288","SanMateo",2021,"Central",20,7085,0.282286521,NA,1019.231183,NA,NA,NA,NA,"BayDelta",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"289","SantaBarbara",2012,"SoCal",5,3506,0.142612664,62.421,10129.83333,2234.609143,192.9564137,149.7126437,505.4297983,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"290","SantaBarbara",2013,"SoCal",4,4052,0.098716683,63.833,10230.92857,2232.313952,148.8866852,141.091954,712.7291623,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"291","SantaBarbara",2015,"SoCal",19,4269,0.445069103,67.436,10453.45238,2257.385619,159.9345612,148.6206897,264.6911555,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"292","SantaBarbara",2016,"SoCal",18,4075,0.441717791,71.106,10529.2619,2268.042905,195.2798765,160.862069,485.7184854,"CentralCoast",1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"293","SantaBarbara",2017,"SoCal",19,4744,0.400505902,77.472,10579.52381,2280.015905,234.1048788,182.2528736,391.4201463,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"294","SantaBarbara",2019,"SoCal",12,7357,0.163109963,NA,10613.80952,2314.414524,140.8025113,151.908046,466.3862316,"CentralCoast",16,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"295","SantaBarbara",2020,"SoCal",16,7780,0.205655527,NA,10630.92857,2328.609619,181.6446179,171.7011494,381.2873864,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"296","SantaBarbara",2021,"SoCal",6,2055,0.291970803,NA,10589.66667,NA,NA,NA,NA,"CentralCoast",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"297","SantaClara",2012,"Central",117,33808,0.346071936,92.014,1389.611963,298.2180107,231.0488725,145.6662407,516.3298453,"BayDelta",732,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"298","SantaClara",2013,"Central",118,35945,0.328279316,97.532,1409.396472,299.6042193,168.7894554,142.7861555,696.0522684,"BayDelta",723,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"299","SantaClara",2014,"Central",178,37716,0.471948245,102.34,1431.307515,302.5993528,241.9363131,167.6374867,634.1681313,"BayDelta",1056,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"300","SantaClara",2015,"Central",165,40250,0.409937888,111.069,1450.730828,306.609658,215.3370575,151.8549521,306.9316998,"BayDelta",631,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"301","SantaClara",2016,"Central",120,41028,0.292483182,119.035,1469.543712,311.0597454,234.6203122,161.0994675,584.8367928,"BayDelta",309,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"302","SantaClara",2017,"Central",144,42554,0.338393571,126.606,1478.809816,313.1673098,270.6574274,172.5476038,674.3275645,"BayDelta",585,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"303","SantaClara",2018,"Central",127,42929,0.295837313,133.076,1481.986196,316.0174187,156.0475772,161.4779553,921.3567819,"BayDelta",220,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"304","SantaClara",2019,"Central",114,50031,0.227858728,NA,1481.853528,319.4918865,137.9027248,150.6317359,598.3856549,"BayDelta",1050,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"305","SantaClara",2020,"Central",146,58755,0.24848949,NA,1478.41411,323.1532853,233.9983185,169.3539936,824.1626348,"BayDelta",296,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"306","SantaClara",2021,"Central",25,15347,0.162898286,NA,1462.503834,NA,NA,NA,NA,"BayDelta",NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"307","SantaCruz",2012,"SoCal",41,7487,0.547615868,68.438,436.339374,105.6514959,194.257118,154.0073529,469.329823,"CentralCoast",262,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
