"","County","Year","Region","TotalPositive","TotalTested","PerPos","Lagged_Income","Lagged_PopDensity","Lagged_DogDensity","Lagged_HDU","Lagged_HDUday","Lagged_TotalPrecip","Bioregion.x","effort","LagAeSierrensisPresence","LagAeAlbopictusPresence","LagAeAegyptiPresence","LagAeVexansPresence","LagAnFreeborniPresence","LagCsIncidensPresence","LagCsInornataPresence","LagCxQuinquePresence","LagCxTarsalisPresence"
"308","SantaCruz",2013,"SoCal",50,9785,0.510986203,65.368,438.7808896,105.4886392,138.9667866,148.3382353,607.8673705,"CentralCoast",396,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"309","SantaCruz",2014,"SoCal",42,10524,0.399087799,65.139,442.8599671,105.8841483,201.3373804,176.0073529,612.7174442,"CentralCoast",369,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"310","SantaCruz",2015,"SoCal",56,11459,0.488698839,77.613,446.2289951,106.4647677,177.3158522,154.6691176,266.032358,"CentralCoast",814,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"311","SantaCruz",2016,"SoCal",48,12217,0.392895146,79.705,450.5815486,106.7419275,202.985298,167.2720588,449.8605636,"CentralCoast",700,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"312","SantaCruz",2017,"SoCal",67,12277,0.545735929,86.941,452.0527183,106.853196,210.9021702,176.5367647,515.8605978,"CentralCoast",605,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"313","SantaCruz",2018,"SoCal",68,12532,0.542610916,89.269,452.8105437,107.5551993,121.987702,163.7352941,754.199789,"CentralCoast",565,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"314","SantaCruz",2019,"SoCal",57,12925,0.441005803,NA,451.1383855,107.9486853,105.0508474,154.5367647,550.0420152,"CentralCoast",286,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"315","SantaCruz",2020,"SoCal",75,14615,0.513171399,NA,450.1037891,108.3725173,177.2833867,174.4044118,648.0572365,"CentralCoast",113,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"316","SantaCruz",2021,"SoCal",22,4305,0.511033682,NA,444.6869852,NA,NA,NA,NA,"CentralCoast",NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"317","Shasta",2012,"NorCal",76,3782,2.009518773,40.332,46.1627242,12.34384195,482.1221849,133,1047.912122,"Klamath",711,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"318","Shasta",2013,"NorCal",104,4340,2.396313364,43.706,46.23732779,12.3387346,301.7740729,140.3814956,1386.959158,"Klamath",1015,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"319","Shasta",2014,"NorCal",131,5025,2.606965174,46.693,46.37301794,12.3746457,516.4643384,134.2053232,1262.994182,"Klamath",1055,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"320","Shasta",2015,"NorCal",131,4565,2.86966046,46.724,46.48921237,12.43577437,485.0121897,135.0785805,667.7741312,"Klamath",1084,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"321","Shasta",2016,"NorCal",123,6123,2.008819206,52.439,46.35144268,12.46705693,463.3480255,143.9480355,735.7026404,"Klamath",1184,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"322","Shasta",2017,"NorCal",173,6721,2.574021723,56.28,46.41824799,12.49754146,479.8109107,142.6844106,948.2648853,"Klamath",1456,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"323","Shasta",2018,"NorCal",187,7817,2.39222208,63.091,46.62958149,12.58420691,298.2408065,134.608365,1486.151634,"Klamath",1506,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"324","Shasta",2019,"NorCal",174,9061,1.920317846,NA,46.71406291,12.63863218,276.4062258,139.6958175,871.8907064,"Klamath",1521,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"325","Shasta",2020,"NorCal",122,7666,1.591442734,NA,46.81050169,12.54829581,432.6522473,135.0012674,1270.950334,"Klamath",640,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"326","Shasta",2021,"NorCal",27,2358,1.145038168,NA,46.53678191,NA,NA,NA,NA,"Klamath",NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"327","Solano",2012,"Central",24,4820,0.497925311,63.52,459.5386313,103.8886645,372.6338078,135.6018237,554.7816971,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"328","Solano",2013,"Central",35,5479,0.638802701,67.999,463.2163355,103.7124614,246.6381304,143.8966565,776.9608355,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"329","Solano",2014,"Central",36,6355,0.566483084,67.443,467.6147903,104.2763113,352.5823811,153.1398176,661.2793596,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"330","Solano",2015,"Central",23,6399,0.359431161,73.9,473.5165563,105.042117,352.8817643,143.9665653,346.3692566,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"331","Solano",2016,"Central",28,6809,0.411220444,77.133,478.3763797,105.4758477,354.4618155,146.0182371,458.5716022,"BayDelta",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"332","Solano",2017,"Central",40,8451,0.473316767,84.395,484.3907285,106.281638,338.3981329,151.4680851,538.2259918,"BayDelta",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"333","Solano",2018,"Central",41,9183,0.446477186,86.652,489.5264901,107.0196578,239.291418,146.112462,770.8459558,"BayDelta",415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"334","Solano",2021,"Central",5,2891,0.172950536,NA,493.3057395,NA,NA,NA,NA,"BayDelta",NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"335","Sonoma",2012,"NorCal",175,29729,0.588650812,61.029,275.6906109,71.3264491,214.2276706,151.8410256,850.7526794,"BayDelta",327,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"336","Sonoma",2013,"NorCal",226,41023,0.550910465,67.771,277.145362,71.1100905,128.55248,156.9384615,1159.311327,"BayDelta",379,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"337","Sonoma",2014,"NorCal",284,48330,0.587626733,66.674,279.4530543,71.4309819,204.204457,173.2307692,1012.867508,"BayDelta",415,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"338","Sonoma",2015,"NorCal",881,106581,0.826601364,73.929,281.9909502,71.96441176,187.7102775,160.1538462,506.2695649,"BayDelta",548,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"339","Sonoma",2016,"NorCal",173,196856,0.087881497,80.409,283.293552,72.19744005,219.5670218,160.1846154,635.6339021,"BayDelta",553,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"340","Sonoma",2017,"NorCal",158,210254,0.075147203,81.395,284.2460407,72.28842873,175.9206393,172.4974359,690.0420167,"BayDelta",526,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"341","Sonoma",2018,"NorCal",154,220287,0.069908801,87.828,284.2019231,72.68954299,132.8425288,164.1641026,1117.567516,"BayDelta",580,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"342","Sonoma",2019,"NorCal",141,232352,0.06068379,NA,282.0378959,71.27921833,113.0299301,153.1128205,673.2356384,"BayDelta",135,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"343","Sonoma",2020,"NorCal",159,145645,0.109169556,NA,279.60181,72.33704864,201.2391709,164.6,990.4409561,"BayDelta",63,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"344","Sonoma",2021,"NorCal",46,60812,0.075642965,NA,277.0469457,NA,NA,NA,NA,"BayDelta",NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"345","Stanislaus",2012,"Central",9,2405,0.374220374,47.962,341.6237624,72.98859142,494.3623467,125.0124346,313.1692987,"SanJoaquinValley",979,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"346","Stanislaus",2013,"Central",20,3179,0.629128657,51.084,343.5141914,72.62586535,380.4214744,127.1282723,406.6511431,"SanJoaquinValley",1207,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"347","Stanislaus",2014,"Central",31,4148,0.74734812,52.363,345.5122112,72.83093729,541.6372996,133.117801,394.4664597,"SanJoaquinValley",1050,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"348","Stanislaus",2015,"Central",40,3454,1.158077591,54.305,348.5247525,73.07086337,546.7093121,129.2460733,210.1544965,"SanJoaquinValley",935,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"349","Stanislaus",2016,"Central",18,4344,0.414364641,59.514,351.9544554,73.25364488,535.3618885,133.2814136,284.1938698,"SanJoaquinValley",870,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"350","Stanislaus",2017,"Central",23,4251,0.541049165,60.321,355.9438944,73.28363564,547.2830626,134.3344241,339.73605,"SanJoaquinValley",923,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"351","Stanislaus",2018,"Central",20,4100,0.487804878,63.037,359.5491749,73.59691749,363.7579839,131.8324607,561.092268,"SanJoaquinValley",1257,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"352","Stanislaus",2019,"Central",16,5443,0.293955539,NA,361.7993399,73.88466667,353.2676169,132.0569372,346.7932593,"SanJoaquinValley",1449,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"353","Stanislaus",2020,"Central",7,4750,0.147368421,NA,363.4719472,74.16106799,488.2840309,133.8566754,406.6445455,"SanJoaquinValley",398,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"354","Stanislaus",2021,"Central",11,1617,0.680272109,NA,363.089769,NA,NA,NA,NA,"SanJoaquinValley",NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"355","Sutter",2012,"NorCal",5,704,0.710227273,49.139,155.3980263,34.22545066,558.9092207,125.7321429,534.7768398,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"356","Sutter",2014,"NorCal",14,634,2.208201893,52.277,155.4391447,34.28907237,545.500563,132.0892857,611.4501078,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"357","Sutter",2015,"NorCal",9,740,1.216216216,51.397,155.8848684,34.4415625,527.2688131,132.1785714,376.7408219,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"358","Sutter",2016,"NorCal",14,833,1.680672269,55.062,156.7138158,34.51427303,503.9070517,139.7857143,438.1470182,"SacramentoValley",123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"359","Sutter",2017,"NorCal",21,952,2.205882353,59.121,157.4703947,34.63242763,509.7841717,136.625,496.8046974,"SacramentoValley",115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"360","Sutter",2018,"NorCal",16,1341,1.193139448,62.777,158.2302632,34.74351316,345.4178097,132.7321429,766.4163473,"SacramentoValley",80,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"361","Sutter",2019,"NorCal",18,1786,1.007838746,NA,158.4671053,34.81521382,325.4381829,129.1785714,534.2051048,"SacramentoValley",133,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"362","Sutter",2020,"NorCal",16,2273,0.70391553,NA,159.4917763,34.91822039,497.4447641,128.6607143,727.5996056,"SacramentoValley",18,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"363","Sutter",2021,"NorCal",6,638,0.940438871,NA,158.5279605,NA,NA,NA,NA,"SacramentoValley",NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"364","Tehama",2012,"NorCal",21,428,4.906542056,NA,21.38116138,5.578652262,582.6672706,123.5384615,663.5954545,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"365","Tehama",2013,"NorCal",17,521,3.262955854,NA,21.34098582,5.58196894,369.9573169,130.4615385,854.5500293,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"366","Tehama",2014,"NorCal",12,356,3.370786517,NA,21.22721134,5.601661715,594.3134641,125.0769231,696.865775,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"367","Tehama",2015,"NorCal",15,437,3.432494279,NA,21.20222822,5.621147198,576.0146287,126.0769231,338.7714205,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"368","Tehama",2016,"NorCal",20,491,4.073319756,NA,21.3227549,5.642498312,564.8376631,136.6153846,471.4804006,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"369","Tehama",2017,"NorCal",20,411,4.866180049,NA,21.42234976,5.643534774,567.7256449,132.5384615,539.722722,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"370","Tehama",2018,"NorCal",13,473,2.748414376,53.475,21.55536799,5.671311951,359.0624488,127.0769231,841.2764725,"SacramentoValley",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"371","Tehama",2019,"NorCal",13,508,2.559055118,NA,21.61309926,5.687480756,333.2392686,127.5384615,521.0471868,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"372","Tehama",2020,"NorCal",25,618,4.045307443,NA,21.97299122,5.712563133,536.4758821,126.5384615,732.7128423,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"373","Tehama",2021,"NorCal",10,146,6.849315068,NA,21.77380149,NA,NA,NA,NA,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"374","Tulare",2012,"SoCal",15,1124,1.334519573,39.422,92.32982021,18.13501467,618.2990761,121.9647577,210.2123758,"SanJoaquinValley",272,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"375","Tulare",2013,"SoCal",17,2003,0.84872691,42.611,92.94874974,18.20277165,449.948185,121.7030837,303.644332,"SanJoaquinValley",1306,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"376","Tulare",2014,"SoCal",16,2224,0.71942446,42.413,93.50278983,18.31252779,633.1922852,126.6484581,330.5781886,"SanJoaquinValley",1641,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"377","Tulare",2015,"SoCal",16,2496,0.641025641,45.881,94.05620996,18.46187229,639.2828497,124.1656388,157.8303523,"SanJoaquinValley",3714,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"378","Tulare",2016,"SoCal",4,1621,0.246761258,46.266,94.47427154,18.59560984,578.6793883,127.2044053,199.5838121,"SanJoaquinValley",4851,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"379","Tulare",2017,"SoCal",10,1566,0.638569604,48.817,94.90287249,18.7203385,639.8437388,122.8555066,200.6884941,"SanJoaquinValley",5637,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"380","Tulare",2018,"SoCal",10,1894,0.527983105,57.692,95.53792106,18.90419591,458.0437936,121.8572687,566.9983808,"SanJoaquinValley",5540,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"381","Tulare",2019,"SoCal",15,2142,0.700280112,NA,96.00929944,19.06039223,450.5057616,126.0951542,251.6351425,"SanJoaquinValley",5743,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"382","Tulare",2020,"SoCal",3,1820,0.164835165,NA,96.3411862,19.2357483,600.1310124,124.4713656,271.4892348,"SanJoaquinValley",2138,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"383","Tulare",2021,"SoCal",2,511,0.391389432,NA,96.85472205,NA,NA,NA,NA,"SanJoaquinValley",NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"384","Ventura",2012,"SoCal",29,6449,0.449682121,77.363,375.9506341,78.56335779,329.4262474,135.6081081,443.2905306,"SouthCoast",5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"385","Ventura",2013,"SoCal",17,6537,0.260058131,75.449,377.4981884,78.33505435,249.3688963,133.8040541,751.1088271,"SouthCoast",21,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"386","Ventura",2014,"SoCal",17,7146,0.237895326,80.032,379.5905797,78.64622554,315.4368282,148.2094595,380.2362701,"SouthCoast",13,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"387","Ventura",2015,"SoCal",38,7990,0.475594493,80.135,381.4750906,79.12118569,272.414931,143.3141892,191.3891155,"SouthCoast",5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"388","Ventura",2016,"SoCal",19,8858,0.214495371,82.857,383.0625,79.49993025,326.1691105,144.5101351,407.1459401,"SouthCoast",11,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"389","Ventura",2017,"SoCal",35,10311,0.339443313,84.566,383.7513587,79.78245924,268.5324955,158.1114865,302.4453226,"SouthCoast",19,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"390","Ventura",2018,"SoCal",19,10515,0.180694246,92.236,384.5307971,80.30330254,185.5415643,156.6081081,628.6620831,"SouthCoast",20,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"391","Yolo",2012,"NorCal",42,3710,1.132075472,54.898,197.2207031,45.29569141,511.2880373,125.6897163,470.2460663,"SacramentoValley",128,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"392","Yolo",2013,"NorCal",48,4115,1.166464156,53.765,199.78125,45.12959961,351.2949879,132.6471631,619.6385267,"SacramentoValley",125,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"393","Yolo",2014,"NorCal",40,4644,0.861326443,58.966,201.4570313,45.39642578,501.6157272,135.1666667,512.2073052,"SacramentoValley",130,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"394","Yolo",2015,"NorCal",46,5031,0.914331147,64.904,203.5136719,46.011625,491.7979497,132.8457447,277.9665075,"SacramentoValley",145,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"395","Yolo",2016,"NorCal",31,4815,0.643821391,65.729,207.0673828,46.14953516,472.5650505,140.5780142,397.0462726,"SacramentoValley",133,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"396","Yolo",2017,"NorCal",44,4904,0.897226754,68.67,210.5732422,46.26945703,471.5000518,139.9131206,419.7633391,"SacramentoValley",514,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"397","Yolo",2018,"NorCal",52,5869,0.886011246,71.417,213.3564453,46.73835156,335.6749821,133.2021277,647.2372168,"SacramentoValley",1075,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"398","Yolo",2019,"NorCal",46,6698,0.686772171,NA,214.9589844,47.08552539,310.6094753,129.748227,439.338283,"SacramentoValley",588,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"399","Yolo",2020,"NorCal",40,7691,0.520088415,NA,215.3320313,47.52024219,473.7469808,128.0053191,596.781346,"SacramentoValley",169,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"400","Yolo",2021,"NorCal",34,2336,1.455479452,NA,214.578125,NA,NA,NA,NA,"SacramentoValley",NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"401","Yuba",2012,"NorCal",63,2620,2.404580153,43.801,112.560559,26.2542205,562.2788622,125.8461538,549.1000628,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"402","Yuba",2013,"NorCal",14,1238,1.13085622,42.143,113.0031056,26.32191304,363.7494818,131.1153846,712.8996925,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"403","Yuba",2014,"NorCal",62,1963,3.158430973,50.451,113.4937888,26.45348447,548.0720697,132,631.601033,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"404","Yuba",2015,"NorCal",49,1885,2.599469496,49.259,114.181677,26.70423292,529.2093872,132.4038462,391.9891105,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"405","Yuba",2016,"NorCal",41,2003,2.046929606,63.12,114.9767081,26.90063665,505.2902564,139.8653846,447.7093829,"SacramentoValley",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"406","Yuba",2017,"NorCal",33,1777,1.857062465,46.574,116.3850932,27.03888199,511.8857458,136.5384615,510.8407659,"SacramentoValley",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"407","Yuba",2018,"NorCal",24,1662,1.444043321,58.765,118.9099379,27.27151553,344.91689,132.9615385,788.4532053,"SacramentoValley",73,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"408","Yuba",2019,"NorCal",23,1699,1.353737493,NA,120.4301242,27.35160248,325.3885674,129.4038462,549.1705912,"SacramentoValley",57,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"409","Yuba",2020,"NorCal",40,1763,2.268859898,NA,122.1552795,27.69769255,498.1599957,129.0384615,751.0166068,"SacramentoValley",20,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"410","Yuba",2021,"NorCal",8,451,1.77383592,NA,124.4720497,NA,NA,NA,NA,"SacramentoValley",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
