County,Size_mi2,Pop.Year.2009,Pop.Year.2010,Pop.Year.2011,Pop.Year.2012,Pop.Year.2013,Pop.Year.2014,Pop.Year.2015,Pop.Year.2016,Pop.Year.2017,Pop.Year.2018,Pop.Year.2019,Pop.Year.2020,Pop.Year.2021,Density.Year.2009,Density.Year.2010,Density.Year.2011,Density.Year.2012,Density.Year.2013,Density.Year.2014,Density.Year.2015,Density.Year.2016,Density.Year.2017,Density.Year.2018,Density.Year.2019,Density.Year.2020,Density.Year.2021,HousingUnits.Year.2009,HousingUnits.Year.2010,HousingUnits.Year.2011,HousingUnits.Year.2012,HousingUnits.Year.2013,HousingUnits.Year.2014,HousingUnits.Year.2015,HousingUnits.Year.2016,HousingUnits.Year.2017,HousingUnits.Year.2018,HousingUnits.Year.2019,HousingUnits.Year.2020,HousingUnits.Year.2021,DogEstimate.Year.2009,DogEstimate.Year.2010,DogEstimate.Year.2011,DogEstimate.Year.2012,DogEstimate.Year.2013,DogEstimate.Year.2014,DogEstimate.Year.2015,DogEstimate.Year.2016,DogEstimate.Year.2017,DogEstimate.Year.2018,DogEstimate.Year.2019,DogEstimate.Year.2020,DogEstimate.Year.2021,DogDensity.Year.2009,DogDensity.Year.2010,DogDensity.Year.2011,DogDensity.Year.2012,DogDensity.Year.2013,DogDensity.Year.2014,DogDensity.Year.2015,DogDensity.Year.2016,DogDensity.Year.2017,DogDensity.Year.2018,DogDensity.Year.2019,DogDensity.Year.2020,DogDensity.Year.2021
Alameda,739,1498539,1512986,1530915,1553764,1579593,1607792,1634538,1650950,1660196,1666756,1671329,1662323,1680480,2027.792963,2047.342355,2071.603518,2102.522327,2137.473613,2175.631935,2211.824087,2234.032476,2246.543978,2255.420839,2261.608931,2249.422192,2273.991881,NA,582628,584631,581859,587829,592393,595871,599780,606053,615129,622957,NA,NA,NA,357733.592,358963.434,357261.426,360927.006,363729.302,365864.794,368264.92,372116.542,377689.206,382495.598,NA,NA,NA,484.0779323,485.7421299,483.4390068,488.3991962,492.191207,495.080912,498.3287145,503.5406522,511.0814696,517.5853829,NA,NA
Alpine,743,1197,1161,1093,1110,1128,1080,1077,1047,1111,1089,1129,1119,1209,1.611036339,1.562584118,1.471063257,1.493943472,1.518169583,1.453566622,1.449528937,1.409152086,1.495289367,1.465679677,1.519515478,1.506056528,1.627187079,NA,1794,1772,1815,1835,1821,1801,1771,1742,1733,1767,NA,NA,NA,1101.516,1088.008,1114.41,1126.69,1118.094,1105.814,1087.394,1069.588,1064.062,1084.938,NA,NA,NA,1.482524899,1.464344549,1.499878869,1.51640646,1.504837147,1.488309556,1.46351817,1.439553163,1.432115747,1.460212651,NA,NA
Amador,606,38238,37886,37543,37104,36620,36726,37031,37429,38529,39405,39752,40083,40446,63.0990099,62.51815182,61.95214521,61.22772277,60.4290429,60.6039604,61.10726073,61.7640264,63.57920792,65.02475248,65.59735974,66.14356436,66.74257426,NA,17823,17943,18017,18083,18157,18184,18203,18259,18278,18379,NA,NA,NA,10943.322,11017.002,11062.438,11102.962,11148.398,11164.976,11176.642,11211.026,11222.692,11284.706,NA,NA,NA,18.05828713,18.17987129,18.25484818,18.32171947,18.39669637,18.42405281,18.44330363,18.5000429,18.51929373,18.62162706,NA,NA
Butte,1677,219777,219949,219975,220869,221641,223516,224631,226231,228696,230339,219186,212744,196880,131.0536673,131.1562314,131.1717352,131.7048301,132.1651759,133.2832439,133.9481216,134.9022063,136.372093,137.3518187,130.7012522,126.8598688,117.4001193,NA,95867,95901,96000,96856,97491,98040,98439,99405,100038,86212,NA,NA,NA,58862.338,58883.214,58944,59469.584,59859.474,60196.56,60441.546,61034.67,61423.332,52934.168,NA,NA,NA,35.09978414,35.11223256,35.14847943,35.4618867,35.69437925,35.89538462,36.04147048,36.39515206,36.62691234,31.56479905,NA,NA
Calaveras,1037,45900,45468,45160,44815,44655,44671,44965,45322,45681,45698,45905,46308,46319,44.26229508,43.84570878,43.54869817,43.21600771,43.06171649,43.07714561,43.36065574,43.70491803,44.05110897,44.06750241,44.26711668,44.6557377,44.66634523,NA,27613,27823,27867,27954,28006,28031,28104,28169,27988,27995,NA,NA,NA,16954.382,17083.322,17110.338,17163.756,17195.684,17211.034,17255.856,17295.766,17184.632,17188.93,NA,NA,NA,16.34945227,16.47379171,16.49984378,16.55135583,16.58214465,16.59694696,16.64016972,16.67865574,16.57148698,16.57563163,NA,NA
Colusa,1156,21250,21437,21323,21284,21250,21176,21231,21496,21579,21418,21547,21558,21805,18.38235294,18.54411765,18.44550173,18.41176471,18.38235294,18.3183391,18.36591696,18.59515571,18.66695502,18.52768166,18.63927336,18.64878893,18.86245675,NA,7775,7850,7866,7880,7891,7931,7939,7990,8004,8044,NA,NA,NA,4773.85,4819.9,4829.724,4838.32,4845.074,4869.634,4874.546,4905.86,4914.456,4939.016,NA,NA,NA,4.129628028,4.169463668,4.177961938,4.185397924,4.191240484,4.212486159,4.216735294,4.243823529,4.251259516,4.27250519,NA,NA
ContraCosta,716,1037890,1052540,1065440,1077548,1093401,1108876,1124405,1137268,1145535,1150519,1153526,1152333,1159540,1449.567039,1470.027933,1488.044693,1504.955307,1527.096369,1548.709497,1570.398045,1588.363128,1599.909218,1606.870112,1611.069832,1609.403631,1619.469274,NA,400447,401362,401397,404167,406792,408783,410814,414055,415955,418696,NA,NA,NA,245874.458,246436.268,246457.758,248158.538,249770.288,250992.762,252239.796,254229.77,255396.37,257079.344,NA,NA,NA,343.400081,344.1847318,344.2147458,346.5901369,348.8411844,350.5485503,352.2902179,355.0695112,356.6988408,359.0493631,NA,NA
DelNorte,1230,28599,28566,28443,28190,27816,27175,27190,27382,27351,27740,27812,27968,27956,23.25121951,23.22439024,23.12439024,22.91869919,22.61463415,22.09349593,22.10569106,22.26178862,22.23658537,22.55284553,22.61138211,22.73821138,22.72845528,NA,11119,11150,11185,11245,11270,11305,11326,11364,11373,11379,NA,NA,NA,6827.066,6846.1,6867.59,6904.43,6919.78,6941.27,6954.164,6977.496,6983.022,6986.706,NA,NA,NA,5.550460163,5.565934959,5.583406504,5.613357724,5.625837398,5.643308943,5.65379187,5.672760976,5.677253659,5.68024878,NA,NA
ElDorado,1786,180455,181136,180936,180575,181481,183108,184569,185976,188679,190746,192843,192925,197037,101.0386338,101.4199328,101.3079507,101.1058231,101.6131019,102.5240761,103.3421053,104.1298992,105.6433371,106.8006719,107.974804,108.0207167,110.3230683,NA,88158,88784,88109,88483,88871,89005,89468,90311,91094,91662,NA,NA,NA,54129.012,54513.376,54098.926,54328.562,54566.794,54649.07,54933.352,55450.954,55931.716,56280.468,NA,NA,NA,30.30739754,30.52260694,30.29055207,30.41912766,30.55251624,30.59858343,30.75775588,31.04756663,31.31675028,31.51202016,NA,NA
Fresno,6011,921478,932039,939406,945045,951514,960567,969488,976830,985238,991950,999101,1000918,1013400,153.2986192,155.0555648,156.2811512,157.2192647,158.2954583,159.8015305,161.285643,162.5070704,163.9058393,165.0224588,166.2121111,166.5143903,168.5909167,NA,315965,318099,318451,320796,324158,326015,327812,330958,333809,336479,NA,NA,NA,194002.51,195312.786,195528.914,196968.744,199033.012,200173.21,201276.568,203208.212,204958.726,206598.106,NA,NA,NA,32.2745816,32.4925613,32.52851672,32.76804924,33.11146432,33.30114956,33.48470604,33.80605756,34.09727599,34.37000599,NA,NA
Glenn,1327,28100,28127,28139,27851,27809,27831,27753,27840,27926,27967,28393,28283,29245,21.17558402,21.19593067,21.20497362,20.98794273,20.95629239,20.97287114,20.91409194,20.97965335,21.04446119,21.07535795,21.39638282,21.31348907,22.03843255,NA,10681,10764,10781,10825,10868,10893,10905,10962,10973,11008,NA,NA,NA,6558.134,6609.096,6619.534,6646.55,6672.952,6688.302,6695.67,6730.668,6737.422,6758.912,NA,NA,NA,4.942075358,4.980479277,4.988345139,5.008703843,5.028599849,5.040167295,5.045719668,5.072093444,5.07718312,5.093377543,NA,NA
Humboldt,4052,133744,135009,135243,134572,134403,134494,135102,136290,136507,136244,135558,134977,134186,33.00691017,33.31910168,33.37685094,33.2112537,33.1695459,33.19200395,33.34205331,33.63524186,33.68879566,33.62388944,33.45459033,33.31120434,33.1159921,NA,61555,61872,61659,61976,62329,62567,62645,63012,63308,63723,NA,NA,NA,37794.77,37989.408,37858.626,38053.264,38270.006,38416.138,38464.03,38689.368,38871.112,39125.922,NA,NA,NA,9.327435834,9.375470879,9.343194965,9.39123001,9.444720138,9.480784304,9.492603653,9.548215202,9.593068115,9.65595311,NA,NA
Imperial,4482,172008,174716,175786,176575,176438,177974,178937,180179,181649,181523,181215,180267,180599,38.37751004,38.9817046,39.2204373,39.39647479,39.36590808,39.70861223,39.92347166,40.2005801,40.52855868,40.50044623,40.43172691,40.22021419,40.29428826,NA,56090,56291,56117,56492,56963,57229,57386,57742,57893,58285,NA,NA,NA,34439.26,34562.674,34455.838,34686.088,34975.282,35138.606,35235.004,35453.588,35546.302,35786.99,NA,NA,NA,7.683904507,7.711439982,7.687603302,7.738975457,7.803498884,7.839938867,7.861446676,7.910215975,7.93090183,7.984602856,NA,NA
Inyo,10227,18544,18511,18392,18351,18357,18292,18108,17922,17868,17946,18039,18046,18225,1.813239464,1.810012711,1.798376846,1.79436785,1.794954532,1.788598807,1.770607216,1.752420065,1.747139924,1.754766794,1.76386037,1.764544832,1.782047521,NA,9433,9457,9449,9478,9498,9502,9513,9526,9540,9572,NA,NA,NA,5791.862,5806.598,5801.686,5819.492,5831.772,5834.228,5840.982,5848.964,5857.56,5877.208,NA,NA,NA,0.566330498,0.567771389,0.567291092,0.56903217,0.570232913,0.570473062,0.57113347,0.571913953,0.572754473,0.574675662,NA,NA
Kern,8163,830137,840996,847970,853606,862000,869176,876031,880856,887356,893758,900202,901362,913090,101.6950876,103.0253583,103.8797011,104.5701335,105.5984319,106.4775205,107.3172853,107.908367,108.7046429,109.4889134,110.278329,110.4204337,111.8571604,NA,284674,286972,285867,288383,291469,293589,295240,297873,300423,302927,NA,NA,NA,174789.836,176200.808,175522.338,177067.162,178961.966,180263.646,181277.36,182894.022,184459.722,185997.178,NA,NA,NA,21.41245081,21.5853005,21.50218523,21.69143232,21.92355335,22.08301433,22.20719833,22.40524587,22.59705035,22.78539483,NA,NA
Kings,1392,152278,152370,151868,150991,150337,149495,150085,149382,149665,151382,152940,152692,156056,109.3951149,109.4612069,109.1005747,108.470546,108.0007184,107.3958333,107.8196839,107.3146552,107.5179598,108.7514368,109.8706897,109.6925287,112.1091954,NA,43900,44175,44193,44522,44872,45251,45763,46399,46649,46958,NA,NA,NA,26954.6,27123.45,27134.502,27336.508,27551.408,27784.114,28098.482,28488.986,28642.486,28832.212,NA,NA,NA,19.36393678,19.48523707,19.49317672,19.63829598,19.79267816,19.95985201,20.18569109,20.46622557,20.57649856,20.71279598,NA,NA
Lake,1329,64413,64735,64251,63954,63796,64044,64260,63903,64111,64317,64386,64479,64524,48.46726862,48.70955606,48.34537246,48.12189616,48.00300978,48.18961625,48.35214447,48.08352144,48.2400301,48.39503386,48.4469526,48.51693002,48.55079007,NA,35481,35396,35272,35426,35659,35697,35664,35943,34751,34566,NA,NA,NA,21785.334,21733.144,21657.008,21751.564,21894.626,21917.958,21897.696,22069.002,21337.114,21223.524,NA,NA,NA,16.3922754,16.35300527,16.29571708,16.36686531,16.47451166,16.49206772,16.47682167,16.60572009,16.0550143,15.96954402,NA,NA
Lassen,4720,35160,34831,34246,33629,32129,31664,31256,30721,30920,30618,30573,30016,30483,7.449152542,7.379449153,7.255508475,7.124788136,6.806991525,6.708474576,6.622033898,6.508686441,6.550847458,6.486864407,6.477330508,6.359322034,6.458262712,NA,12726,12716,12705,12705,12718,12733,12726,12749,12758,12783,NA,NA,NA,7813.764,7807.624,7800.87,7800.87,7808.852,7818.062,7813.764,7827.886,7833.412,7848.762,NA,NA,NA,1.655458475,1.654157627,1.652726695,1.652726695,1.654417797,1.656369068,1.655458475,1.658450424,1.659621186,1.662873305,NA,NA
LosAngeles,4753,9787400,9823246,9876482,9935375,9992484,10040072,10085416,10105708,10103711,10073906,10039107,9943046,9969510,2059.204713,2066.746476,2077.946981,2090.337681,2102.35304,2112.365243,2121.905323,2126.174627,2125.754471,2119.483695,2112.162213,2091.95161,2097.519461,NA,3444870,3449489,3444644,3462431,3482681,3504348,3520811,3542835,3561342,3579423,NA,NA,NA,2115150.18,2117986.246,2115011.416,2125932.634,2138366.134,2151669.672,2161777.954,2175300.69,2186663.988,2197765.722,NA,NA,NA,445.0137134,445.6104031,444.9845184,447.282271,449.8981978,452.6971748,454.823891,457.6689859,460.0597492,462.3954812,NA,NA
Madera,2153,149234,150986,151675,151527,151370,153456,153576,153956,155423,156882,157327,157761,158217,69.31444496,70.12819322,70.4482118,70.37947051,70.306549,71.27542963,71.33116582,71.50766373,72.18903855,72.86669763,73.07338597,73.27496516,73.48676266,NA,49156,49129,49422,49566,49893,50101,50205,50582,50971,51440,NA,NA,NA,30181.784,30165.206,30345.108,30433.524,30634.302,30762.014,30825.87,31057.348,31296.194,31584.16,NA,NA,NA,14.0184784,14.01077845,14.0943372,14.13540362,14.22865862,14.28797678,14.31763586,14.42515002,14.53608639,14.66983744,NA,NA
Marin,828,250862,252904,255376,256061,258409,260359,260916,260562,259749,259662,258826,257332,257154,302.97343,305.4396135,308.4251208,309.2524155,312.0881643,314.4432367,315.115942,314.6884058,313.7065217,313.6014493,312.5917874,310.7874396,310.5724638,NA,111220,111538,111083,111566,112308,112673,112885,113128,113175,113345,NA,NA,NA,68289.08,68484.332,68204.962,68501.524,68957.112,69181.222,69311.39,69460.592,69489.45,69593.83,NA,NA,NA,82.4747343,82.71054589,82.37314251,82.73130918,83.28153623,83.55220048,83.70940821,83.88960386,83.92445652,84.05051932,NA,NA
Mariposa,1463,18212,18277,18170,17881,17809,17714,17622,17456,17414,17405,17203,17160,16799,12.44839371,12.49282297,12.41968558,12.22214627,12.17293233,12.10799727,12.04511278,11.9316473,11.90293917,11.89678742,11.75871497,11.72932331,11.48257006,NA,10076,10142,10165,10241,10255,10312,10334,10378,10388,10411,NA,NA,NA,6186.664,6227.188,6241.31,6287.974,6296.57,6331.568,6345.076,6372.092,6378.232,6392.354,NA,NA,NA,4.22875188,4.256451128,4.266103896,4.298,4.303875598,4.327797676,4.337030759,4.355496924,4.35969378,4.369346548,NA,NA
Mendocino,3878,87722,87799,87334,87288,87054,87225,87107,87285,87576,87401,86749,86061,85445,22.6204229,22.64027849,22.52037133,22.50850954,22.44816916,22.49226405,22.461836,22.50773595,22.58277463,22.53764827,22.36952037,22.19210933,22.03326457,NA,40342,40471,40336,40477,40719,40826,40842,41111,40934,41027,NA,NA,NA,24769.988,24849.194,24766.304,24852.878,25001.466,25067.164,25076.988,25242.154,25133.476,25190.578,NA,NA,NA,6.387309954,6.407734399,6.386359979,6.408684373,6.447,6.463941207,6.466474471,6.509064982,6.481040743,6.495765343,NA,NA
Merced,1979,252302,256721,259297,260867,262026,264419,266353,267628,271096,274151,277680,279252,284738,127.4896412,129.7225872,131.0242547,131.8175846,132.403234,133.6124305,134.5896918,135.2339565,136.9863567,138.5300657,140.3132895,141.1076301,143.8797372,NA,83690,83583,83571,83842,84180,84338,84432,85267,85766,86386,NA,NA,NA,51385.66,51319.962,51312.594,51478.988,51686.52,51783.532,51841.248,52353.938,52660.324,53041.004,NA,NA,NA,25.96546741,25.93226983,25.92854674,26.01262658,26.11749368,26.1665144,26.19567863,26.45474381,26.60956241,26.80192218,NA,NA
Modoc,4203,9646,9694,9509,9351,9145,9068,9056,8961,8876,8800,8841,8763,8923,2.295027361,2.306447775,2.262431596,2.2248394,2.17582679,2.157506543,2.154651439,2.132048537,2.111824887,2.093742565,2.103497502,2.084939329,2.123007376,NA,5133,5174,5172,5200,5208,5238,5242,5250,5263,5258,NA,NA,NA,3151.662,3176.836,3175.608,3192.8,3197.712,3216.132,3218.588,3223.5,3231.482,3228.412,NA,NA,NA,0.7498601,0.755849631,0.755557459,0.759647871,0.76081656,0.765199143,0.765783488,0.766952177,0.768851297,0.768120866,NA,NA
Mono,3132,14008,14257,14422,14331,14067,14134,14077,14273,14354,14403,14444,14534,14526,4.472541507,4.552043423,4.604725415,4.575670498,4.49137931,4.512771392,4.494572158,4.55715198,4.583014049,4.598659004,4.611749681,4.640485313,4.637931034,NA,13802,13876,13888,13932,13957,13982,14000,14041,14078,14116,NA,NA,NA,8474.428,8519.864,8527.232,8554.248,8569.598,8584.948,8596,8621.174,8643.892,8667.224,NA,NA,NA,2.705756066,2.720263091,2.722615581,2.731241379,2.736142401,2.741043423,2.744572158,2.752609834,2.759863346,2.767312899,NA,NA
Monterey,3771,410263,416373,420456,424788,426712,428475,430552,433953,434534,433950,434061,430906,434283,108.794219,110.4144789,111.4972156,112.6459825,113.156192,113.6237072,114.1744895,115.0763723,115.2304429,115.0755768,115.1050119,114.2683638,115.1638823,NA,139034,138811,138871,139386,140143,140491,140819,141653,142414,143213,NA,NA,NA,85366.876,85229.954,85266.794,85583.004,86047.802,86261.474,86462.866,86974.942,87442.196,87932.782,NA,NA,NA,22.63772898,22.60141978,22.61118907,22.69504216,22.81829806,22.87495996,22.92836542,23.06415858,23.18806577,23.31816017,NA,NA
Napa,789,135280,136759,137691,138538,139580,140405,140862,140840,139878,138789,137744,135965,135654,171.4575412,173.3320659,174.513308,175.5868188,176.9074778,177.9531052,178.5323194,178.504436,177.2851711,175.904943,174.5804816,172.3257288,171.9315589,NA,54769,54928,54736,54939,55322,55480,55535,55858,55465,55659,NA,NA,NA,33628.166,33725.792,33607.904,33732.546,33967.708,34064.72,34098.49,34296.812,34055.51,34174.626,NA,NA,NA,42.62124968,42.74498352,42.59556907,42.75354373,43.05159442,43.17455006,43.21735108,43.46870976,43.16287706,43.31384791,NA,NA
