County,Size_mi2,Pop.Year.2009,Pop.Year.2010,Pop.Year.2011,Pop.Year.2012,Pop.Year.2013,Pop.Year.2014,Pop.Year.2015,Pop.Year.2016,Pop.Year.2017,Pop.Year.2018,Pop.Year.2019,Pop.Year.2020,Pop.Year.2021,Density.Year.2009,Density.Year.2010,Density.Year.2011,Density.Year.2012,Density.Year.2013,Density.Year.2014,Density.Year.2015,Density.Year.2016,Density.Year.2017,Density.Year.2018,Density.Year.2019,Density.Year.2020,Density.Year.2021,HousingUnits.Year.2009,HousingUnits.Year.2010,HousingUnits.Year.2011,HousingUnits.Year.2012,HousingUnits.Year.2013,HousingUnits.Year.2014,HousingUnits.Year.2015,HousingUnits.Year.2016,HousingUnits.Year.2017,HousingUnits.Year.2018,HousingUnits.Year.2019,HousingUnits.Year.2020,HousingUnits.Year.2021,DogEstimate.Year.2009,DogEstimate.Year.2010,DogEstimate.Year.2011,DogEstimate.Year.2012,DogEstimate.Year.2013,DogEstimate.Year.2014,DogEstimate.Year.2015,DogEstimate.Year.2016,DogEstimate.Year.2017,DogEstimate.Year.2018,DogEstimate.Year.2019,DogEstimate.Year.2020,DogEstimate.Year.2021,DogDensity.Year.2009,DogDensity.Year.2010,DogDensity.Year.2011,DogDensity.Year.2012,DogDensity.Year.2013,DogDensity.Year.2014,DogDensity.Year.2015,DogDensity.Year.2016,DogDensity.Year.2017,DogDensity.Year.2018,DogDensity.Year.2019,DogDensity.Year.2020,DogDensity.Year.2021
Nevada,974,98591,98790,98701,98137,97938,98572,98676,98913,99367,99508,99755,99606,100249,101.2227926,101.4271047,101.335729,100.7566735,100.5523614,101.2032854,101.3100616,101.5533881,102.0195072,102.164271,102.4178645,102.2648871,102.9250513,NA,52592,52895,52623,52784,53083,53397,53538,53869,54264,54825,NA,NA,NA,32291.488,32477.53,32310.522,32409.376,32592.962,32785.758,32872.332,33075.566,33318.096,33662.55,NA,NA,NA,33.15347844,33.34448665,33.17302053,33.27451335,33.463,33.66094251,33.74982752,33.95848665,34.20749076,34.56113963,NA,NA
Orange,948,2987177,3015171,3049271,3078068,3104950,3126537,3149280,3164986,3174289,3175973,3175692,3166857,3175130,3151.030591,3180.560127,3216.530591,3246.907173,3275.263713,3298.03481,3322.025316,3338.592827,3348.406118,3350.182489,3349.886076,3340.566456,3349.293249,NA,1049079,1050907,1052535,1060030,1072078,1081042,1090121,1102088,1111321,1118148,NA,NA,NA,644134.506,645256.898,646256.49,650858.42,658255.892,663759.788,669334.294,676682.032,682351.094,686542.872,NA,NA,NA,679.4667785,680.6507363,681.7051582,686.5595148,694.3627553,700.1685527,706.0488333,713.7996118,719.779635,724.2013418,NA,NA
Placer,1502,343810,350021,356328,360263,365398,369217,372841,378943,385115,392330,398329,402950,410327,228.9014647,233.0366178,237.2356858,239.855526,243.2743009,245.8169108,248.2296937,252.292277,256.4014647,261.2050599,265.1990679,268.2756325,273.1870839,NA,152913,154367,154382,155879,157477,159424,161422,163927,167122,168942,NA,NA,NA,93888.582,94781.338,94790.548,95709.706,96690.878,97886.336,99113.108,100651.178,102612.908,103730.388,NA,NA,NA,62.50904261,63.10342077,63.1095526,63.72150866,64.37475233,65.17066312,65.9874221,67.01143675,68.31751531,69.06150999,NA,NA
Plumas,2613,20169,19914,19719,19377,18895,18622,18427,18665,18660,18741,18807,18967,18939,7.718714122,7.621125144,7.546498278,7.415614237,7.231151933,7.126674321,7.052047455,7.143130501,7.141216992,7.172215844,7.197474168,7.258706468,7.247990815,NA,15383,15501,15542,15590,15634,15674,15693,15740,15772,15830,NA,NA,NA,9445.162,9517.614,9542.788,9572.26,9599.276,9623.836,9635.502,9664.36,9684.008,9719.62,NA,NA,NA,3.614681209,3.642408726,3.652042863,3.663321852,3.673660926,3.683060084,3.687524684,3.698568695,3.706088021,3.719716801,NA,NA
Riverside,7303,2146725,2201576,2234070,2261204,2286755,2316162,2345816,2380081,2414964,2445789,2470546,2489188,2520060,293.951116,301.461865,305.9112693,309.6267287,313.1254279,317.1521293,321.2126523,325.9045598,330.68109,334.9019581,338.2919348,340.8445844,345.0718883,NA,801324,807206,805050,811100,820011,826825,831404,840273,848646,857222,NA,NA,NA,492012.936,495624.484,494300.7,498015.4,503486.754,507670.55,510482.056,515927.622,521068.644,526334.308,NA,NA,NA,67.37134547,67.86587485,67.68460906,68.19326304,68.9424557,69.51534301,69.90032261,70.64598412,71.34994441,72.07097193,NA,NA
Sacramento,994,1408601,1421383,1433730,1444852,1457341,1474917,1493674,1510987,1527301,1538746,1552058,1559146,1578680,1417.103622,1429.962777,1442.384306,1453.573441,1466.137827,1483.81992,1502.690141,1520.107646,1536.520121,1548.034205,1561.426559,1568.557344,1588.209256,NA,555980,556334,556314,558823,561905,563670,565813,569768,574471,578966,NA,NA,NA,341371.72,341589.076,341576.796,343117.322,345009.67,346093.38,347409.182,349837.552,352725.194,355485.124,NA,NA,NA,343.4323139,343.6509819,343.6386278,345.1884527,347.0922233,348.1824748,349.5062193,351.9492475,354.8543199,357.6309095,NA,NA
SanBenito,1390,54436,55516,55977,56599,57239,57825,58216,59225,60164,61467,62808,64055,65490,39.16258993,39.93956835,40.27122302,40.71870504,41.17913669,41.60071942,41.88201439,42.60791367,43.28345324,44.22086331,45.18561151,46.08273381,47.11510791,NA,17873,17855,17876,17930,17958,18038,18139,18328,18614,18970,NA,NA,NA,10974.022,10962.97,10975.864,11009.02,11026.212,11075.332,11137.346,11253.392,11428.996,11647.58,NA,NA,NA,7.894979856,7.887028777,7.896305036,7.920158273,7.932526619,7.967864748,8.012479137,8.095965468,8.222299281,8.379553957,NA,NA
SanBernardino,20105,2013960,2040848,2060827,2073512,2082738,2099181,2115411,2131960,2150945,2166753,2180085,2189183,2206750,100.1720965,101.5094753,102.5032082,103.1341457,103.5930366,104.4108928,105.2181547,106.0412833,106.9855757,107.7718478,108.4349664,108.8874907,109.7612534,NA,699933,702114,700200,703253,708364,711715,714364,719259,725921,731393,NA,NA,NA,429758.862,431097.996,429922.8,431797.342,434935.496,436993.01,438619.496,441625.026,445715.494,449075.302,NA,NA,NA,21.37572057,21.44232758,21.38387466,21.47711226,21.6332005,21.73553892,21.8164385,21.96593017,22.16938543,22.33649848,NA,NA
SanDiego,4526,3061203,3103212,3137156,3174335,3209768,3248877,3280850,3306089,3321237,3333861,3338330,3332427,3347270,676.3594786,685.6411843,693.1409633,701.3555015,709.1842687,717.825232,724.8895272,730.4659744,733.812859,736.6020769,737.589483,736.2852408,739.5647371,NA,1165043,1168705,1169225,1176799,1187693,1194494,1202397,1214271,1224390,1233923,NA,NA,NA,715336.402,717584.87,717904.15,722554.586,729243.502,733419.316,738271.758,745562.394,751775.46,757628.722,NA,NA,NA,158.0504644,158.5472536,158.6177972,159.6452908,161.1231776,162.0458056,163.1179315,164.7287658,166.1015157,167.3947684,NA,NA
SanFrancisco,47,801922,805505,815650,828876,839572,850750,863010,871512,878040,880696,881549,866606,883255,17062.17021,17138.40426,17354.25532,17635.65957,17863.23404,18101.06383,18361.91489,18542.80851,18681.70213,18738.21277,18756.3617,18438.42553,18792.65957,NA,376777,378261,376899,381001,386610,390198,392823,397566,401478,406399,NA,NA,NA,231341.078,232252.254,231415.986,233934.614,237378.54,239581.572,241193.322,244105.524,246507.492,249528.986,NA,NA,NA,4922.150596,4941.537319,4923.744383,4977.332213,5050.607234,5097.480255,5131.772809,5193.734553,5244.840255,5309.127362,NA,NA
SanJoaquin,1426,677736,687127,694354,699593,702046,711579,722271,732809,743296,752491,762148,767967,781462,475.2706872,481.8562412,486.9242637,490.5981767,492.3183731,499.0035063,506.5014025,513.8913043,521.2454418,527.6935484,534.4656381,538.5462833,548.0098177,NA,233873,234820,234605,235940,237547,238626,240618,242821,245561,248673,NA,NA,NA,143598.022,144179.48,144047.47,144867.16,145853.858,146516.364,147739.452,149092.094,150774.454,152685.222,NA,NA,NA,100.6998752,101.1076297,101.0150561,101.5898738,102.2818079,102.7463983,103.6041038,104.5526606,105.7324362,107.0723857,NA,NA
SanLuisObispo,3616,268145,269802,271058,274160,275696,278227,280077,281803,282481,283354,283111,282249,282625,74.15514381,74.61338496,74.96073009,75.81858407,76.24336283,76.94330752,77.45492257,77.93224558,78.11974558,78.36117257,78.29397124,78.05558628,78.15956858,NA,117353,117459,117552,118213,119138,120134,120866,121918,122971,123969,NA,NA,NA,72054.742,72119.826,72176.928,72582.782,73150.732,73762.276,74211.724,74857.652,75504.194,76116.966,NA,NA,NA,19.92664325,19.94464215,19.96043363,20.07267201,20.22973783,20.39885951,20.52315376,20.70178429,20.88058462,21.05004591,NA,NA
SanMateo,744,713617,719699,728344,739224,748661,757204,765055,767906,768901,768681,766573,758308,762357,959.1626344,967.3373656,978.9569892,993.5806452,1006.264785,1017.747312,1028.299731,1032.13172,1033.469086,1033.173387,1030.340054,1019.231183,1024.673387,NA,271006,271363,270714,272154,273582,274850,275947,278093,279468,280500,NA,NA,NA,166397.684,166616.882,166218.396,167102.556,167979.348,168757.9,169431.458,170749.102,171593.352,172227,NA,NA,NA,223.6528011,223.947422,223.4118226,224.6002097,225.7786935,226.8251344,227.7304543,229.5014812,230.6362258,231.4879032,NA,NA
SantaBarbara,42,420356,424231,425453,429699,434601,439045,442229,444340,445298,445780,446499,444766,447937,10008.47619,10100.7381,10129.83333,10230.92857,10347.64286,10453.45238,10529.2619,10579.52381,10602.33333,10613.80952,10630.92857,10589.66667,10665.16667,NA,152819,152856,152699,153526,154414,155143,155962,157049,158315,159286,NA,NA,NA,93830.866,93853.584,93757.186,94264.964,94810.196,95257.802,95760.668,96428.086,97205.41,97801.604,NA,NA,NA,2234.068238,2234.609143,2232.313952,2244.403905,2257.385619,2268.042905,2280.015905,2295.90681,2314.414524,2328.609619,NA,NA
SantaClara,1304,1765137,1786040,1812054,1837853,1866425,1891753,1916285,1928368,1932510,1932337,1927852,1907105,1918880,1353.632669,1369.662577,1389.611963,1409.396472,1431.307515,1450.730828,1469.543712,1478.809816,1481.986196,1481.853528,1478.41411,1462.503834,1471.533742,NA,631955,633349,636293,642654,651171,660622,665098,671151,678530,686306,NA,NA,NA,388020.37,388876.286,390683.902,394589.556,399818.994,405621.908,408370.172,412086.714,416617.42,421391.884,NA,NA,NA,297.5616334,298.2180107,299.6042193,302.5993528,306.609658,311.0597454,313.1673098,316.0174187,319.4918865,323.1532853,NA,NA
SantaCruz,607,260009,263147,264858,266340,268816,270861,273503,274396,274856,273841,273213,269925,271957,428.3509061,433.5205931,436.339374,438.7808896,442.8599671,446.2289951,450.5815486,452.0527183,452.8105437,451.1383855,450.1037891,444.6869852,448.0345964,NA,104444,104447,104286,104677,105251,105525,105635,106329,106718,107137,NA,NA,NA,64128.616,64130.458,64031.604,64271.678,64624.114,64792.35,64859.89,65286.006,65524.852,65782.118,NA,NA,NA,105.6484613,105.6514959,105.4886392,105.8841483,106.4647677,106.7419275,106.853196,107.5551993,107.9486853,108.3725173,NA,NA
Shasta,3847,177279,177274,177588,177875,178397,178844,178314,178571,179384,179709,180080,179027,180822,46.08240187,46.08110216,46.1627242,46.23732779,46.37301794,46.48921237,46.35144268,46.41824799,46.62958149,46.71406291,46.81050169,46.53678191,47.00337926,NA,77334,77340,77308,77533,77916,78112,78303,78846,79187,78621,NA,NA,NA,47483.076,47486.76,47467.112,47605.262,47840.424,47960.768,48078.042,48411.444,48620.818,48273.294,NA,NA,NA,12.34288433,12.34384195,12.3387346,12.3746457,12.43577437,12.46705693,12.49754146,12.58420691,12.63863218,12.54829581,NA,NA
Sierra,962,3248,3220,3098,3067,3028,2972,2985,2951,3002,2997,3005,2920,3021,3.376299376,3.347193347,3.22037422,3.188149688,3.147609148,3.089397089,3.102910603,3.067567568,3.120582121,3.115384615,3.123700624,3.035343035,3.14033264,NA,2258,2307,2266,2256,2283,2311,2349,2388,2395,2365,NA,NA,NA,1386.412,1416.498,1391.324,1385.184,1401.762,1418.954,1442.286,1466.232,1470.53,1452.11,NA,NA,NA,1.441176715,1.472451143,1.446282744,1.439900208,1.457133056,1.475004158,1.499257796,1.524149688,1.528617464,1.509469854,NA,NA
Siskiyou,6347,44788,44938,44615,44079,43532,43338,43254,43376,43622,43550,43539,43245,43517,7.056562155,7.080195368,7.029305184,6.944855837,6.858673389,6.828107767,6.814873168,6.834094848,6.872853317,6.861509375,6.859776272,6.813455176,6.856310068,NA,23799,23886,23862,23981,24017,24002,24034,24055,24102,24118,NA,NA,NA,14612.586,14666.004,14651.268,14724.334,14746.438,14737.228,14756.876,14769.77,14798.628,14808.452,NA,NA,NA,2.302282338,2.310698598,2.308376871,2.319888766,2.323371357,2.321920277,2.325015913,2.327047424,2.331594139,2.333141957,NA,NA
Solano,906,410290,413967,416342,419674,423659,429006,433409,438858,443511,445725,447643,446935,451479,452.8587196,456.9172185,459.5386313,463.2163355,467.6147903,473.5165563,478.3763797,484.3907285,489.5264901,491.9701987,494.0871965,493.3057395,498.3211921,NA,152784,153295,153035,153867,154997,155637,156826,157915,158815,159804,NA,NA,NA,93809.376,94123.13,93963.49,94474.338,95168.158,95561.118,96291.164,96959.81,97512.41,98119.656,NA,NA,NA,103.5423576,103.8886645,103.7124614,104.2763113,105.042117,105.4758477,106.281638,107.0196578,107.6295916,108.2998411,NA,NA
Sonoma,1768,479479,484755,487421,489993,494073,498560,500863,502547,502469,498643,494336,489819,485722,271.1985294,274.1826923,275.6906109,277.145362,279.4530543,281.9909502,283.293552,284.2460407,284.2019231,282.0378959,279.60181,277.0469457,274.729638,NA,204595,205383,204760,205684,207220,207891,208153,209308,205247,208293,NA,NA,NA,125621.33,126105.162,125722.64,126289.976,127233.08,127645.074,127805.942,128515.112,126021.658,127891.902,NA,NA,NA,71.05278846,71.3264491,71.1100905,71.4309819,71.96441176,72.19744005,72.28842873,72.68954299,71.27921833,72.33704864,NA,NA
Stanislaus,1515,511536,515145,517560,520424,523451,528015,533211,539255,544717,548126,550660,550081,555728,337.6475248,340.029703,341.6237624,343.5141914,345.5122112,348.5247525,351.9544554,355.9438944,359.5491749,361.7993399,363.4719472,363.089769,366.8171617,NA,179516,180094,179199,179705,180297,180748,180822,181595,182305,182987,NA,NA,NA,110222.824,110577.716,110028.186,110338.87,110702.358,110979.272,111024.708,111499.33,111935.27,112354.018,NA,NA,NA,72.75433927,72.98859142,72.62586535,72.83093729,73.07086337,73.25364488,73.28363564,73.59691749,73.88466667,74.16106799,NA,NA
Sutter,608,94366,94751,94482,94189,94507,94778,95282,95742,96204,96348,96971,96385,98217,155.2072368,155.8404605,155.3980263,154.9161184,155.4391447,155.8848684,156.7138158,157.4703947,158.2302632,158.4671053,159.4917763,158.5279605,161.5411184,NA,33866,33891,33881,33954,34105,34177,34294,34404,34475,34577,NA,NA,NA,20793.724,20809.074,20802.934,20847.756,20940.47,20984.678,21056.516,21124.056,21167.65,21230.278,NA,NA,NA,34.20020395,34.22545066,34.21535197,34.28907237,34.4415625,34.51427303,34.63242763,34.74351316,34.81521382,34.91822039,NA,NA
Tehama,2962,62891,63559,63331,63212,62875,62801,63158,63453,63847,64018,65084,64494,67216,21.2326131,21.45813639,21.38116138,21.34098582,21.22721134,21.20222822,21.3227549,21.42234976,21.55536799,21.61309926,21.97299122,21.77380149,22.69277515,NA,26739,26912,26928,27023,27117,27220,27225,27359,27437,27558,NA,NA,NA,16417.746,16523.968,16533.792,16592.122,16649.838,16713.08,16716.15,16798.426,16846.318,16920.612,NA,NA,NA,5.542790682,5.578652262,5.58196894,5.601661715,5.621147198,5.642498312,5.643534774,5.671311951,5.687480756,5.712563133,NA,NA
Trinity,3208,13762,13755,13685,13489,13427,13128,13094,12828,12726,12567,12285,12216,11721,4.289900249,4.287718204,4.265897756,4.204800499,4.185473815,4.092269327,4.081670823,3.998753117,3.966957606,3.917394015,3.829488778,3.80798005,3.653678304,NA,8608,8650,8661,8705,8742,8770,8788,8814,8850,8918,NA,NA,NA,5285.312,5311.1,5317.854,5344.87,5367.588,5384.78,5395.832,5411.796,5433.9,5475.652,NA,NA,NA,1.647541147,1.6555798,1.657685162,1.666106608,1.673188279,1.678547382,1.681992519,1.686968828,1.693859102,1.706874065,NA,NA
Tulare,4839,436987,442969,446784,449779,452460,455138,457161,459235,462308,464589,466195,468680,469407,90.30522835,91.54143418,92.32982021,92.94874974,93.50278983,94.05620996,94.47427154,94.90287249,95.53792106,96.00929944,96.3411862,96.85472205,97.0049597,NA,141898,142924,143458,144323,145500,146554,147537,148986,150217,151599,NA,NA,NA,87125.372,87755.336,88083.212,88614.322,89337,89984.156,90587.718,91477.404,92233.238,93081.786,NA,NA,NA,18.00482992,18.13501467,18.20277165,18.31252779,18.46187229,18.59560984,18.7203385,18.90419591,19.06039223,19.2357483,NA,NA
Tuolumne,2274,55845,55190,54830,54221,53997,53851,53615,53770,53976,54387,54478,54515,54660,24.55804749,24.2700088,24.11169745,23.84388742,23.74538259,23.68117854,23.57739666,23.64555849,23.73614776,23.91688654,23.95690413,23.97317502,24.03693931,NA,31033,31157,31193,31277,31302,31361,31358,31433,31487,31553,NA,NA,NA,19054.262,19130.398,19152.502,19204.078,19219.428,19255.654,19253.812,19299.862,19333.018,19373.542,NA,NA,NA,8.379182938,8.412664028,8.422384345,8.445065084,8.451815303,8.467745822,8.466935796,8.487186456,8.501766931,8.519587511,NA,NA
Ventura,2208,815130,825097,830099,833516,838136,842297,845802,847323,849044,848142,846006,841387,841734,369.1711957,373.6852355,375.9506341,377.4981884,379.5905797,381.4750906,383.0625,383.7513587,384.5307971,384.1222826,383.1548913,381.0629529,381.2201087,NA,281681,282521,281700,282819,284527,285889,286905,288778,290984,291547,NA,NA,NA,172952.134,173467.894,172963.8,173650.866,174699.578,175535.846,176159.67,177309.692,178664.176,179009.858,NA,NA,NA,78.32977083,78.56335779,78.33505435,78.64622554,79.12118569,79.49993025,79.78245924,80.30330254,80.91674638,81.07330525,NA,NA
Yolo,1024,199791,201073,201954,204576,206292,208398,212037,215627,218477,220118,220500,219728,221264,195.1083984,196.3603516,197.2207031,199.78125,201.4570313,203.5136719,207.0673828,210.5732422,213.3564453,214.9589844,215.3320313,214.578125,216.078125,NA,75095,75542,75265,75710,76736,76966,77166,77948,78527,79252,NA,NA,NA,46108.33,46382.788,46212.71,46485.94,47115.904,47257.124,47379.924,47860.072,48215.578,48660.728,NA,NA,NA,45.02766602,45.29569141,45.12959961,45.39642578,46.011625,46.14953516,46.26945703,46.73835156,47.08552539,47.52024219,NA,NA
Yuba,644,71607,72348,72489,72774,73090,73533,74045,74952,76578,77557,78668,80160,80890,111.1909938,112.3416149,112.560559,113.0031056,113.4937888,114.181677,114.9767081,116.3850932,118.9099379,120.4301242,122.1552795,124.4720497,125.6055901,NA,27647,27537,27608,27746,28009,28215,28360,28604,28688,29051,NA,NA,NA,16975.258,16907.718,16951.312,17036.044,17197.526,17324.01,17413.04,17562.856,17614.432,17837.314,NA,NA,NA,26.35909627,26.2542205,26.32191304,26.45348447,26.70423292,26.90063665,27.03888199,27.27151553,27.35160248,27.69769255,NA,NA