Year,County,MedianHouseholdIncome$
2021,Alameda,NA
2020,Alameda,NA
2019,Alameda,108322
2018,Alameda,102125
2017,Alameda,96296
2016,Alameda,89979
2015,Alameda,81717
2014,Alameda,77214
2013,Alameda,72399
2012,Alameda,70500
2011,Alameda,67558
2010,Alameda,67169
2021,Butte,NA
2020,Butte,NA
2019,Butte,62563
2018,Butte,51652
2017,Butte,49061
2016,Butte,45177
2015,Butte,45644
2014,Butte,42365
2013,Butte,42752
2012,Butte,40960
2011,Butte,39179
2010,Butte,41657
2021,ContraCosta,NA
2020,ContraCosta,NA
2019,ContraCosta,107135
2018,ContraCosta,101618
2017,ContraCosta,95339
2016,ContraCosta,91045
2015,ContraCosta,83104
2014,ContraCosta,80361
2013,ContraCosta,79100
2012,ContraCosta,74177
2011,ContraCosta,74353
2010,ContraCosta,73721
2021,ElDorado,NA
2020,ElDorado,NA
2019,ElDorado,87059
2018,ElDorado,82742
2017,ElDorado,79414
2016,ElDorado,75772
2015,ElDorado,79019
2014,ElDorado,71113
2013,ElDorado,61365
2012,ElDorado,69973
2011,ElDorado,61084
2010,ElDorado,66129
2021,Fresno,NA
2020,Fresno,NA
2019,Fresno,57518
2018,Fresno,52629
2017,Fresno,51800
2016,Fresno,48715
2015,Fresno,46949
2014,Fresno,43423
2013,Fresno,43925
2012,Fresno,41627
2011,Fresno,42807
2010,Fresno,45221
2021,Humboldt,NA
2020,Humboldt,NA
2019,Humboldt,51662
2018,Humboldt,50294
2017,Humboldt,46494
2016,Humboldt,43130
2015,Humboldt,40484
2014,Humboldt,40598
2013,Humboldt,42092
2012,Humboldt,40682
2011,Humboldt,41187
2010,Humboldt,38492
2021,Imperial,NA
2020,Imperial,NA
2019,Imperial,48472
2018,Imperial,48984
2017,Imperial,47211
2016,Imperial,49095
2015,Imperial,40852
2014,Imperial,39290
2013,Imperial,43310
2012,Imperial,40200
2011,Imperial,37843
2010,Imperial,41802
2021,Kern,NA
2020,Kern,NA
2019,Kern,53067
2018,Kern,51579
2017,Kern,49854
2016,Kern,49903
2015,Kern,51342
2014,Kern,47644
2013,Kern,46879
2012,Kern,45910
2011,Kern,45224
2010,Kern,45524
2021,Kings,NA
2020,Kings,NA
2019,Kings,58453
2018,Kings,61663
2017,Kings,57555
2016,Kings,53234
2015,Kings,45746
2014,Kings,42784
2013,Kings,45774
2012,Kings,45935
2011,Kings,50345
2010,Kings,44609
2021,Lake,NA
2020,Lake,NA
2019,Lake,47138
2018,Lake,48554
2017,Lake,48930
2016,Lake,42029
2015,Lake,37294
2014,Lake,34529
2013,Lake,37079
2012,Lake,33219
2011,Lake,35991
2010,Lake,34910
2021,LosAngeles,NA
2020,LosAngeles,NA
2019,LosAngeles,72797
2018,LosAngeles,68093
2017,LosAngeles,65006
2016,LosAngeles,61338
2015,LosAngeles,59134
2014,LosAngeles,55746
2013,LosAngeles,54529
2012,LosAngeles,53001
2011,LosAngeles,52280
2010,LosAngeles,52684
2021,Madera,NA
2020,Madera,NA
2019,Madera,64827
2018,Madera,56305
2017,Madera,51283
2016,Madera,51657
2015,Madera,47150
2014,Madera,42433
2013,Madera,39758
2012,Madera,42039
2011,Madera,46570
2010,Madera,48268
2021,Marin,NA
2020,Marin,NA
2019,Marin,110843
2018,Marin,126373
2017,Marin,113908
2016,Marin,103845
2015,Marin,100662
2014,Marin,95749
2013,Marin,96580
2012,Marin,90535
2011,Marin,77168
2010,Marin,83867
2021,Mendocino,NA
2020,Mendocino,NA
2019,Mendocino,51744
2018,Mendocino,51830
2017,Mendocino,53024
2016,Mendocino,43809
2015,Mendocino,41896
2014,Mendocino,42660
2013,Mendocino,42042
2012,Mendocino,41369
2011,Mendocino,42431
2010,Mendocino,40536
2021,Merced,NA
2020,Merced,NA
2019,Merced,61167
2018,Merced,57745
2017,Merced,47735
2016,Merced,47739
2015,Merced,41997
2014,Merced,44084
2013,Merced,40687
2012,Merced,43597
2011,Merced,40055
2010,Merced,42449
2021,Monterey,NA
2020,Monterey,NA
2019,Monterey,77514
2018,Monterey,70681
2017,Monterey,71274
2016,Monterey,63876
2015,Monterey,60494
2014,Monterey,57864
2013,Monterey,57052
2012,Monterey,58109
2011,Monterey,53179
2010,Monterey,54534
2021,Napa,NA
2020,Napa,NA
2019,Napa,92769
2018,Napa,87025
2017,Napa,86562
2016,Napa,75077
2015,Napa,75513
2014,Napa,74123
2013,Napa,70914
2012,Napa,68553
2011,Napa,61460
2010,Napa,64401
2021,Nevada,NA
2020,Nevada,NA
2019,Nevada,68818
2018,Nevada,66299
2017,Nevada,65385
2016,Nevada,59022
2015,Nevada,54177
2014,Nevada,56917
2013,Nevada,54851
2012,Nevada,53768
2011,Nevada,54080
2010,Nevada,54456
2021,Orange,NA
2020,Orange,NA
2019,Orange,95934
2018,Orange,89759
2017,Orange,86217
2016,Orange,81837
2015,Orange,78428
2014,Orange,76306
2013,Orange,74163
2012,Orange,71983
2011,Orange,72293
2010,Orange,70880
2021,Placer,NA
2020,Placer,NA
2019,Placer,97723
2018,Placer,88592
2017,Placer,80728
2016,Placer,85426
2015,Placer,75708
2014,Placer,75390
2013,Placer,73328
2012,Placer,69086
2011,Placer,68959
2010,Placer,67884
2021,Riverside,NA
2020,Riverside,NA
2019,Riverside,73260
2018,Riverside,66964
2017,Riverside,63944
2016,Riverside,60134
2015,Riverside,58292
2014,Riverside,57006
2013,Riverside,54095
2012,Riverside,52621
2011,Riverside,52883
2010,Riverside,54296
2021,Sacramento,NA
2020,Sacramento,NA
2019,Sacramento,72017
2018,Sacramento,69767
2017,Sacramento,63045
2016,Sacramento,59780
2015,Sacramento,58942
2014,Sacramento,55842
2013,Sacramento,52936
2012,Sacramento,52667
2011,Sacramento,52314
2010,Sacramento,52709
2021,SanBernardino,NA
2020,SanBernardino,NA
2019,SanBernardino,67903
2018,SanBernardino,63857
2017,SanBernardino,60420
2016,SanBernardino,56337
2015,SanBernardino,53803
2014,SanBernardino,52041
2013,SanBernardino,52323
2012,SanBernardino,50770
2011,SanBernardino,51247
2010,SanBernardino,52607
2021,SanDiego,NA
2020,SanDiego,NA
2019,SanDiego,83985
2018,SanDiego,79079
2017,SanDiego,76207
2016,SanDiego,70824
2015,SanDiego,67320
2014,SanDiego,66192
2013,SanDiego,61426
2012,SanDiego,60330
2011,SanDiego,59477
2010,SanDiego,59923
2021,SanFrancisco,NA
2020,SanFrancisco,NA
2019,SanFrancisco,123859
2018,SanFrancisco,112376
2017,SanFrancisco,110816
2016,SanFrancisco,103801
2015,SanFrancisco,92094
2014,SanFrancisco,85070
2013,SanFrancisco,77485
2012,SanFrancisco,73012
2011,SanFrancisco,69894
2010,SanFrancisco,71745
2021,SanJoaquin,NA
2020,SanJoaquin,NA
2019,SanJoaquin,68997
2018,SanJoaquin,64119
2017,SanJoaquin,61164
2016,SanJoaquin,59518
2015,SanJoaquin,53705
2014,SanJoaquin,51659
2013,SanJoaquin,51432
2012,SanJoaquin,50722
2011,SanJoaquin,50853
2010,SanJoaquin,50011
2021,SanLuisObispo,NA
2020,SanLuisObispo,NA
2019,SanLuisObispo,77265
2018,SanLuisObispo,71148
2017,SanLuisObispo,71880
2016,SanLuisObispo,70564
2015,SanLuisObispo,62648
2014,SanLuisObispo,63474
2013,SanLuisObispo,58158
2012,SanLuisObispo,60264
2011,SanLuisObispo,54195
2010,SanLuisObispo,53978
2021,SanMateo,NA
2020,SanMateo,NA
2019,SanMateo,138500
2018,SanMateo,124425
2017,SanMateo,116653
2016,SanMateo,108627
2015,SanMateo,101272
2014,SanMateo,101051
2013,SanMateo,91322
2012,SanMateo,81609
2011,SanMateo,81657
2010,SanMateo,82748
2021,SantaBarbara,NA
2020,SantaBarbara,NA
2019,SantaBarbara,75653
2018,SantaBarbara,77472
2017,SantaBarbara,71106
2016,SantaBarbara,67436
2015,SantaBarbara,63625
2014,SantaBarbara,63833
2013,SantaBarbara,62421
2012,SantaBarbara,61890
2011,SantaBarbara,60505
2010,SantaBarbara,56767
2021,SantaClara,NA
2020,SantaClara,NA
2019,SantaClara,133076
2018,SantaClara,126606
2017,SantaClara,119035
2016,SantaClara,111069
2015,SantaClara,102340
2014,SantaClara,97532
2013,SantaClara,92014
2012,SantaClara,91425
2011,SantaClara,84895
2010,SantaClara,85002
2021,SantaCruz,NA
2020,SantaCruz,NA
2019,SantaCruz,89269
2018,SantaCruz,86941
2017,SantaCruz,79705
2016,SantaCruz,77613
2015,SantaCruz,65139
2014,SantaCruz,65368
2013,SantaCruz,68438
2012,SantaCruz,67769
2011,SantaCruz,62513
2010,SantaCruz,61071
2021,Shasta,NA
2020,Shasta,NA
2019,Shasta,63091
2018,Shasta,56280
2017,Shasta,52439
2016,Shasta,46724
2015,Shasta,46693
2014,Shasta,43706
2013,Shasta,40332
2012,Shasta,45442
2011,Shasta,42062
2010,Shasta,41023
2021,Solano,NA
2020,Solano,NA
2019,Solano,86652
2018,Solano,84395
2017,Solano,77133
2016,Solano,73900
2015,Solano,67443
2014,Solano,67999
2013,Solano,63520
2012,Solano,62066
2011,Solano,63795
2010,Solano,63384
2021,Sonoma,NA
2020,Sonoma,NA
2019,Sonoma,87828
2018,Sonoma,81395
2017,Sonoma,80409
2016,Sonoma,73929
2015,Sonoma,66674
2014,Sonoma,67771
2013,Sonoma,61029
2012,Sonoma,59941
2011,Sonoma,61020
2010,Sonoma,59055
2021,Stanislaus,NA
2020,Stanislaus,NA
2019,Stanislaus,63037
2018,Stanislaus,60321
2017,Stanislaus,59514
2016,Stanislaus,54305
2015,Stanislaus,52363
2014,Stanislaus,51084
2013,Stanislaus,47962
2012,Stanislaus,46405
2011,Stanislaus,44076
2010,Stanislaus,48044
2021,Sutter,NA
2020,Sutter,NA
2019,Sutter,62777
2018,Sutter,59121
2017,Sutter,55062
2016,Sutter,51397
2015,Sutter,52277
2014,Sutter,54433
2013,Sutter,49139
2012,Sutter,47081
2011,Sutter,49533
2010,Sutter,46521
2021,Tehama,NA
2020,Tehama,NA
2019,Tehama,53475
2018,Tehama,NA
2017,Tehama,NA
2016,Tehama,NA
2015,Tehama,NA
2014,Tehama,NA
2013,Tehama,NA
2012,Tehama,NA
2011,Tehama,NA
2010,Tehama,NA
2021,Tulare,NA
2020,Tulare,NA
2019,Tulare,57692
2018,Tulare,48817
2017,Tulare,46266
2016,Tulare,45881
2015,Tulare,42413
2014,Tulare,42611
2013,Tulare,39422
2012,Tulare,40302
2011,Tulare,41167
2010,Tulare,43397
2021,Ventura,NA
2020,Ventura,NA
2019,Ventura,92236
2018,Ventura,84566
2017,Ventura,82857
2016,Ventura,80135
2015,Ventura,80032
2014,Ventura,75449
2013,Ventura,77363
2012,Ventura,71517
2011,Ventura,74623
2010,Ventura,71864
2021,Yolo,NA
2020,Yolo,NA
2019,Yolo,71417
2018,Yolo,68670
2017,Yolo,65729
2016,Yolo,64904
2015,Yolo,58966
2014,Yolo,53765
2013,Yolo,54898
2012,Yolo,50594
2011,Yolo,49594
2010,Yolo,55798
2021,Yuba,NA
2020,Yuba,NA
2019,Yuba,58765
2018,Yuba,46574
2017,Yuba,63120
2016,Yuba,49259
2015,Yuba,50451
2014,Yuba,42143
2013,Yuba,43801
2012,Yuba,43545
2011,Yuba,43961
2010,Yuba,45755